ptid,source_label_utc,label_interpretation,integration_method,coverage_seconds,maximum_bracketing_gap_seconds,independently_averaged_P58B_mw,published_P58C_mw,residual_mw
61757,2025-07-09T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1472.7465000000002,1473.2237,-0.47719999999981155
61757,2025-07-09T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1472.7465000000002,1466.6486,6.097900000000209
61757,2025-07-09T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1462.9158333333332,1466.6486,-3.7327666666667483
61757,2025-07-09T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1462.9158333333332,1493.9476,-31.031766666666726
61757,2025-07-09T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1496.0566333333334,1493.9476,2.1090333333334
61757,2025-07-09T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1496.0566333333334,1483.6379,12.41873333333342
61757,2025-07-09T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1483.540675,1483.6379,-0.09722499999998035
61757,2025-07-09T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1483.540675,1488.3674,-4.826725000000124
61757,2025-07-09T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1487.2332916666667,1488.3674,-1.1341083333334154
61757,2025-07-09T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1487.2332916666667,1466.3189,20.91439166666669
61757,2025-07-09T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1464.7516083333333,1466.3189,-1.5672916666667334
61757,2025-07-09T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1464.7516083333333,1496.4615,-31.709891666666636
61757,2025-07-09T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1491.9982333333332,1496.4615,-4.463266666666641
61757,2025-07-09T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1491.9982333333332,1529.9882,-37.98996666666676
61757,2025-07-09T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1529.4352833333332,1529.9882,-0.5529166666667606
61757,2025-07-09T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1529.4352833333332,1583.5278,-54.092516666666825
61757,2025-07-09T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1582.2177894444446,1583.5278,-1.3100105555554364
61757,2025-07-09T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1582.2177894444446,1678.7623,-96.54451055555546
61757,2025-07-09T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1674.9766416666666,1678.7623,-3.7856583333334584
61757,2025-07-09T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1674.9766416666666,1734.8236,-59.846958333333305
61757,2025-07-09T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1736.3048583333334,1734.8236,1.4812583333334715
61757,2025-07-09T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1736.3048583333334,1819.7973,-83.49244166666654
61757,2025-07-09T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1815.469675,1819.7973,-4.327624999999898
61757,2025-07-09T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1815.469675,1956.4342,-140.96452499999987
61757,2025-07-09T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1955.9789083333335,1956.4342,-0.45529166666642595
61757,2025-07-09T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1955.9789083333335,1997.8573,-41.8783916666664
61757,2025-07-09T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1996.6656,1997.8573,-1.1916999999998552
61757,2025-07-09T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1996.6656,2003.2291,-6.563499999999976
61757,2025-07-09T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2001.5897666666667,2003.2291,-1.6393333333332976
61757,2025-07-10T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2001.5897666666667,1984.4906,17.099166666666633
61757,2025-07-10T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1984.9307250000002,1984.4906,0.44012500000008004
61757,2025-07-10T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1984.9307250000002,1916.3906,68.54012500000022
61757,2025-07-10T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1922.3479666666665,1916.3906,5.95736666666653
61757,2025-07-10T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1922.3479666666665,1779.2706,143.07736666666642
61757,2025-07-10T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1785.5522166666665,1779.2706,6.281616666666423
61757,2025-07-10T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1785.5522166666665,1652.6674,132.88481666666644
61757,2025-07-10T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1658.4001753333332,1652.6674,5.732775333333166
61757,2025-07-10T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1658.4001753333332,1556.4408,101.95937533333313
61757,2025-07-10T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1557.715809,1556.4408,1.2750089999999545
61757,2025-07-10T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1557.715809,1481.8087,75.90710899999999
61757,2025-07-10T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1484.3832583333335,1481.8087,2.5745583333334707
61757,2025-07-10T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1484.3832583333335,1424.1426,60.24065833333361
61757,2025-07-10T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1426.7984749999998,1424.1426,2.6558749999999236
61757,2025-07-10T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1426.7984749999998,1401.6122,25.186274999999796
61757,2025-07-10T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1398.6783666666668,1401.6122,-2.9338333333332685
61757,2025-07-10T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1398.6783666666668,1460.541,-61.86263333333318
61757,2025-07-10T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1465.6831166666666,1460.541,5.142116666666652
61757,2025-07-10T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1465.6831166666666,1419.324,46.35911666666652
61757,2025-07-10T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1423.5703666666668,1419.324,4.246366666666745
61757,2025-07-10T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1423.5703666666668,1465.2897,-41.719333333333225
61757,2025-07-10T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1460.61185,1465.2897,-4.677850000000035
61757,2025-07-10T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1460.61185,1506.5542,-45.94235000000003
61757,2025-07-10T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1504.5180838333333,1506.5542,-2.036116166666716
61757,2025-07-10T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1504.5180838333333,1500.6794,3.8386838333333344
61757,2025-07-10T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1505.1476166666666,1500.6794,4.468216666666649
61757,2025-07-10T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1505.1476166666666,1470.4469,34.70071666666672
61757,2025-07-10T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1470.4465916666668,1470.4469,-0.0003083333331233007
61757,2025-07-10T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1470.4465916666668,1507.6588,-37.21220833333314
61757,2025-07-10T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1506.3754333333334,1507.6588,-1.2833666666665522
61757,2025-07-10T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1506.3754333333334,1529.8211,-23.44566666666651
61757,2025-07-10T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1527.7756935,1529.8211,-2.045406499999899
61757,2025-07-10T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1527.7756935,1542.521,-14.74530649999997
61757,2025-07-10T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1542.669775,1542.521,0.14877500000011423
61757,2025-07-10T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1542.669775,1622.7162,-80.046425
61757,2025-07-10T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1620.0579990555555,1622.7162,-2.6582009444446157
61757,2025-07-10T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1620.0579990555555,1675.8006,-55.742600944444575
61757,2025-07-10T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1670.9049836666668,1675.8006,-4.895616333333237
61757,2025-07-10T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1670.9049836666668,1753.3667,-82.46171633333324
61757,2025-07-10T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1752.4001583333334,1753.3667,-0.9665416666666715
61757,2025-07-10T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1752.4001583333334,1845.8917,-93.49154166666654
61757,2025-07-10T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1843.1485666666667,1845.8917,-2.7431333333331622
61757,2025-07-10T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1843.1485666666667,1933.1916,-90.04303333333337
61757,2025-07-10T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1931.42605,1933.1916,-1.7655500000000757
61757,2025-07-10T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1931.42605,2032.5031,-101.07704999999987
61757,2025-07-10T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2030.6165999999998,2032.5031,-1.8865000000000691
61757,2025-07-10T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2030.6165999999998,2050.2504,-19.633800000000065
61757,2025-07-10T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2048.288775,2050.2504,-1.9616249999999127
61757,2025-07-11T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2048.288775,1985.8908,62.39797500000009
61757,2025-07-11T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1987.635075,1985.8908,1.744275000000016
61757,2025-07-11T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1987.635075,1925.0611,62.57397500000002
61757,2025-07-11T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1926.6355083333333,1925.0611,1.5744083333333947
61757,2025-07-11T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1926.6355083333333,1794.6269,132.0086083333333
61757,2025-07-11T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1805.944875,1794.6269,11.317974999999933
61757,2025-07-11T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1805.944875,1664.3822,141.5626749999999
61757,2025-07-11T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1666.2339416666669,1664.3822,1.8517416666668396
61757,2025-07-11T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1666.2339416666669,1559.6938,106.54014166666684
61757,2025-07-11T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1563.9217749999998,1559.6938,4.2279749999997875
61757,2025-07-11T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1563.9217749999998,1490.6307,73.29107499999986
61757,2025-07-11T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1491.1725516666665,1490.6307,0.5418516666666164
61757,2025-07-11T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1491.1725516666665,1445.3023,45.87025166666649
61757,2025-07-11T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1443.7201083333332,1445.3023,-1.5821916666668585
61757,2025-07-11T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1443.7201083333332,1417.1807,26.539408333333313
61757,2025-07-11T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1419.1539416666667,1417.1807,1.9732416666668087
61757,2025-07-11T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1419.1539416666667,1409.3966,9.757341666666662
61757,2025-07-11T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1406.0369416666667,1409.3966,-3.3596583333333
61757,2025-07-11T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1406.0369416666667,1443.1114,-37.07445833333327
61757,2025-07-11T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1444.0180083333335,1443.1114,0.9066083333334518
61757,2025-07-11T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1444.0180083333335,1487.5447,-43.526691666666466
61757,2025-07-11T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1487.1360416666666,1487.5447,-0.4086583333332783
61757,2025-07-11T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1487.1360416666666,1523.2004,-36.0643583333333
61757,2025-07-11T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1519.109866666667,1523.2004,-4.090533333333042
61757,2025-07-11T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1519.109866666667,1516.886,2.223866666666936
61757,2025-07-11T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1517.8182416666666,1516.886,0.9322416666666413
61757,2025-07-11T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1517.8182416666666,1519.4224,-1.6041583333333165
61757,2025-07-11T13:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1519.4856833333333,1519.4224,0.06328333333340197
61757,2025-07-11T14:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1519.4856833333333,1527.2679,-7.782216666666727
61757,2025-07-11T14:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1527.0133916666666,1527.2679,-0.25450833333343326
61757,2025-07-11T15:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1527.0133916666666,1524.5346,2.478791666666666
61757,2025-07-11T15:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1523.4372166666667,1524.5346,-1.097383333333255
61757,2025-07-11T16:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1523.4372166666667,1556.4946,-33.05738333333329
61757,2025-07-11T16:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1550.9760916666667,1556.4946,-5.51850833333333
61757,2025-07-11T17:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1550.9760916666667,1670.8782,-119.90210833333344
61757,2025-07-11T17:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1664.9607416666665,1670.8782,-5.91745833333357
61757,2025-07-11T18:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1664.9607416666665,1750.8776,-85.9168583333335
61757,2025-07-11T18:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1749.3068833333334,1750.8776,-1.5707166666666126
61757,2025-07-11T19:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1749.3068833333334,1768.8569,-19.55001666666658
61757,2025-07-11T19:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1765.6372166666667,1768.8569,-3.2196833333332506
61757,2025-07-11T20:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1765.6372166666667,1807.1962,-41.558983333333344
61757,2025-07-11T20:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1802.4038333333333,1807.1962,-4.792366666666794
61757,2025-07-11T21:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1802.4038333333333,1920.1424,-117.73856666666666
61757,2025-07-11T21:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1914.0816499999999,1920.1424,-6.060750000000098
61757,2025-07-11T22:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1914.0816499999999,2022.1207,-108.03905000000009
61757,2025-07-11T22:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2018.8781583333334,2022.1207,-3.2425416666665114
61757,2025-07-11T23:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2018.8781583333334,2085.2399,-66.3617416666666
61757,2025-07-11T23:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2085.724850166667,2085.2399,0.4849501666667493
61757,2025-07-12T00:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2085.724850166667,2067.0952,18.62965016666658
61757,2025-07-12T00:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2067.0384583333334,2067.0952,-0.05674166666676683
61757,2025-07-12T01:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2067.0384583333334,2017.7416,49.296858333333375
61757,2025-07-12T01:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,2024.4409916666668,2017.7416,6.69939166666677
61757,2025-07-12T02:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,2024.4409916666668,1894.0833,130.35769166666682
61757,2025-07-12T02:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1902.130225,1894.0833,8.046925000000101
61757,2025-07-12T03:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1902.130225,1773.2909,128.83932500000014
61757,2025-07-12T03:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1778.2504583333334,1773.2909,4.959558333333462
61757,2025-07-12T04:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1778.2504583333334,1664.0477,114.20275833333335
61757,2025-07-12T04:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1666.8219833333333,1664.0477,2.7742833333331873
61757,2025-07-12T05:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1666.8219833333333,1584.4129,82.40908333333323
61757,2025-07-12T05:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1578.7380416666667,1584.4129,-5.6748583333333045
61757,2025-07-12T06:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1578.7380416666667,1534.8156,43.92244166666683
61757,2025-07-12T06:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1538.7571500000001,1534.8156,3.941550000000234
61757,2025-07-12T07:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1538.7571500000001,1491.187,47.57015000000024
61757,2025-07-12T07:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1494.489675,1491.187,3.3026750000001357
61757,2025-07-12T08:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1494.489675,1479.0718,15.417875000000095
61757,2025-07-12T08:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1479.8046666666667,1479.0718,0.7328666666667232
61757,2025-07-12T09:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1479.8046666666667,1472.6602,7.144466666666631
61757,2025-07-12T09:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1474.36035,1472.6602,1.7001499999998941
61757,2025-07-12T10:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1474.36035,1483.5042,-9.143850000000157
61757,2025-07-12T10:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1480.9370166666665,1483.5042,-2.56718333333356
61757,2025-07-12T11:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1480.9370166666665,1483.8992,-2.9621833333335417
61757,2025-07-12T11:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1488.3258166666667,1483.8992,4.426616666666632
61757,2025-07-12T12:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1488.3258166666667,1529.1794,-40.85358333333329
61757,2025-07-12T12:00:00+00:00,hour_beginning,backward_sample_hold,3600.0,300.0,1529.359375,1529.1794,0.1799750000000131
61757,2025-07-12T13:00:00+00:00,hour_ending,backward_sample_hold,3600.0,300.0,1529.359375,1530.8415,-1.4821249999999964
