fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt
594,1502,0.00124,0.0669,0,700,700,700,1,0,1,1,0,390.319848054701,52.2984131424545,-388.450193880336,48.5724451358021
594,1502,0.00124,0.0669,0,700,700,700,1,0,1,2,0,390.319848054701,52.2984131424545,-388.450193880336,48.5724451358021
594,1502,0.00124,0.0669,0,700,700,700,1,0,1,3,0,390.319848054701,52.2984131424545,-388.450193880336,48.5724451358021
595,600,0.00071,0.00357,0.02704,384.99999,400,432.000017,1,0,1,2,0,159.66223966503,95.5243808635907,-159.423262911067,-97.113050283409
595,600,0.00071,0.00357,0.02704,384.99999,400,432.000017,1,0,1,3,0,159.66223966503,95.5243808635907,-159.423262911067,-97.113050283409
595,1457,0.0002,0.001,0.00745,561.999989,561.999989,561.999989,1,0,1,1,0,-293.63871159688,-158.143411492913,293.853112044056,158.441617925933
595,1493,0.00023,0.00114,0.00864,366.000009,400,432.000017,1,0,1,1,0,-77.7669722065612,-35.5366849428075,77.7831244939199,34.7207233919555
595,556,0.00015,0.00077,0.00583,561.999989,561.999989,561.999989,1,0,1,2,0,-274.019464095776,-46.4465230775553,274.131211328297,46.4154419504749
595,556,0.00015,0.00077,0.00583,561.999989,561.999989,561.999989,1,0,1,1,0,-274.019464095776,-46.4465230775553,274.131211328297,46.4154419504749
595,600,0.00071,0.00357,0.02704,384.99999,400,432.000017,1,0,1,1,0,159.66223966503,95.5243808635907,-159.423262911067,-97.113050283409
596,1502,0.00153,0.00767,0.05812,561.999989,561.999989,561.999989,1,0,1,3,0,-182.171604936628,45.3364086905248,182.705418880336,-48.5724451358038
596,1502,0.00153,0.00767,0.05812,561.999989,561.999989,561.999989,1,0,1,2,0,-182.171604936628,45.3364086905248,182.705418880336,-48.5724451358038
596,1503,0.00302,0.10864,0,209.99999,209.99999,209.99999,1,0,1,1,0,16.8304241830408,15.8915513231357,-16.8145294747102,-15.3197628751123
596,1503,0.00302,0.10864,0,209.99999,209.99999,209.99999,1,0,1,2,0,16.8304241830408,15.8915513231357,-16.8145294747102,-15.3197628751123
596,599,1e-05,4e-05,0.00032,561.999989,561.999989,561.999989,1,0,1,1,0,-4.82055627775208,-83.8961643597616,4.82124968227358,83.8663599123457
596,599,1e-05,4e-05,0.00032,561.999989,561.999989,561.999989,1,0,1,2,0,-4.82055627775208,-83.8961643597616,4.82124968227358,83.8663599123457
596,1502,0.00153,0.00767,0.05812,561.999989,561.999989,561.999989,1,0,1,1,0,-182.171604936628,45.3364086905248,182.705418880336,-48.5724451358038
597,1457,0.00011,0.00053,0.00404,561.999989,561.999989,561.999989,1,0,1,2,0,-255.820681422324,-125.528001139786,255.906600420208,125.521864679778
597,1457,0.00011,0.00053,0.00404,561.999989,561.999989,561.999989,1,0,1,3,0,-255.820681422324,-125.528001139786,255.906600420208,125.521864679778
597,1457,0.00011,0.00053,0.00404,561.999989,561.999989,561.999989,1,0,1,1,0,-255.820681422324,-125.528001139786,255.906600420208,125.521864679778
597,1456,0.00012,0.00061,0.00465,561.999989,561.999989,561.999989,1,0,1,1,0,-225.067088259372,-100.298660726349,225.137160362752,100.171348656025
599,600,0.00041,0.00206,0.01561,565.00001,565.00001,565.00001,1,0,1,1,0,-282.375234365193,-167.732719822493,282.808568435676,168.313495599122
601,628,0.00085,0.00423,0.03207,310.99999,310.99999,310.99999,1,0,1,3,0,-16.2730669054887,37.1776252980259,16.28765635329,-40.4127276333862
601,628,0.00085,0.00423,0.03207,310.99999,310.99999,310.99999,1,0,1,2,0,-16.2730669054887,37.1776252980259,16.28765635329,-40.4127276333862
601,628,0.00085,0.00423,0.03207,310.99999,310.99999,310.99999,1,0,1,1,0,-16.2730669054887,37.1776252980259,16.28765635329,-40.4127276333862
602,1491,0.00812,0.01846,0.00036,95.999998,250,123.000002,1,0,1,1,0,-6.95602100000049,-4.7045700668491e-13,6.95981480743583,-0.0286781728929188
603,611,0.00142,0.00323,6e-05,250,250,250,1,0,1,1,0,51.2960092342583,-28.5993945983945,-51.2473813162471,28.7039618232632
603,611,0.00142,0.00323,6e-05,250,250,250,1,0,1,2,0,51.2960092342583,-28.5993945983945,-51.2473813162471,28.7039618232632
603,612,0.00037,0.00084,2e-05,95.999998,250,123.000002,1,0,1,1,0,6.95619876475372,-0.00161070172755573,-6.95602100000331,-3.34940408741602e-11
603,1150,0.03614,0.08215,0.00161,123.000002,123.000002,123.000002,1,0,1,1,0,22.3184189666511,-18.2900179996188,-22.0207062680573,18.8034336084892
603,605,0.02597,0.05903,0.00115,95.999998,250,123.000002,1,0,1,1,0,19.0691525431783,-7.28805576074981,-18.9619095986005,7.41606476101933
603,604,0.02266,0.05152,0.00101,189.999998,189.999998,189.999998,1,0,1,1,0,-66.0139875810389,27.5928245529797,67.1663819779875,-25.0746065334534
603,604,0.02266,0.05152,0.00101,189.999998,189.999998,189.999998,1,0,1,2,0,-66.0139875810389,27.5928245529797,67.1663819779875,-25.0746065334534
603,604,0.02266,0.05152,0.00101,189.999998,189.999998,189.999998,1,0,1,3,0,-66.0139875810389,27.5928245529797,67.1663819779875,-25.0746065334534
604,609,0.02002,0.04552,0.00089,189.999998,189.999998,189.999998,1,0,1,2,0,-77.7395336446553,25.0746065334534,79.0622515555164,-22.1574567780263
604,609,0.02002,0.04552,0.00089,189.999998,189.999998,189.999998,1,0,1,1,0,-77.7395336446553,25.0746065334534,79.0622515555164,-22.1574567780263
604,609,0.02002,0.04552,0.00089,189.999998,189.999998,189.999998,1,0,1,3,0,-77.7395336446553,25.0746065334534,79.0622515555164,-22.1574567780263
605,1504,0.07912,0.17987,0.00352,95.999998,250,123.000002,1,0,1,1,0,5.04986659860074,-7.41606476101935,-4.98859416791307,7.19803055800752
606,1163,0.04013,0.09122,0.00178,200,250,200,1,0,1,1,0,36.4609670015883,-9.33392707271369,-35.9034069034116,10.421043374277
606,607,0.0479,0.1089,0.00213,200,250,200,1,0,1,1,0,-49.041373962019,17.0160472609597,50.3106074432434,-14.3487954990148
607,1539,0.01789,0.04067,0.0008,200,250,200,1,0,1,1,0,-64.2226504432434,14.3487954990145,64.9737261920487,-12.7243717993474
608,1504,0.00302,0.10864,0,170.000005,170.000005,170.000005,1,0,1,1,0,59.3429774123771,7.26182568542991,-59.2391464618308,-3.52666195451706
608,619,0.00051,0.00257,0.0195,260.99999,561.999989,432.000017,1,0,1,1,0,28.9630549145518,11.3775932522966,-28.9581865464042,-13.3794078093201
610,611,0.00242,0.0055,0.00011,95.999998,250,123.000002,1,0,1,1,0,-6.95602100000216,8.07687250414801e-13,6.95718355131813,-0.00843913112485925
613,846,0.00103,0.00233,5e-05,95.999998,250,123.000002,1,0,1,1,0,18.8312319386818,-6.70066974158618,-18.8271824403725,6.70475000627718
613,577,0.01125,0.02558,0.0005,95.999998,250,123.000002,1,0,1,1,0,-32.7432749386846,6.7006697415826,32.86698788712,-6.47027868731688
614,837,0.0188,0.04274,0.00084,95.999998,250,123.000002,1,0,1,2,0,15.670521326484,3.67858715068342,-15.623479614892,-3.65835117783424
614,1541,0.02943,0.06691,0.00131,95.999998,250,123.000002,1,0,1,1,0,4.62130132717714,-1.86803287239586,-4.6143191176123,1.74811140618868
614,1541,0.0326,0.07412,0.00145,95.999998,250,123.000002,1,0,1,2,0,4.17181571309361,-1.70013355692401,-4.1655128629534,1.56415558777416
614,615,0.04451,0.10118,0.00198,95.999998,250,123.000002,1,0,1,1,0,37.4239461483675,-0.339380716489959,-36.8226384223205,1.50408091557248
614,618,0.02093,0.04758,0.00093,95.999998,250,123.000002,1,0,1,1,0,27.0549530172843,-3.38341158548899,-26.9049376781216,3.62839179718314
614,837,0.01914,0.04352,0.00085,95.999998,250,123.000002,1,0,1,1,0,15.3898474675937,3.61237158061391,-15.3436539274023,-3.59507909561459
615,836,0.01983,0.04509,0.00088,95.999998,250,123.000002,1,0,1,1,0,4.6179077789383,0.890403599238417,-4.61353018406568,-0.968822677226902
615,617,0.02965,0.0674,0.00132,95.999998,250,123.000002,1,0,1,1,0,11.3366676433818,-2.3944845148108,-11.2971744742295,2.3517560681964
616,1505,0.04264,0.09693,0.00189,95.999998,250,123.000002,1,0,1,1,0,-16.5293818514412,-2.26704173258483,16.6472741765471,2.34328251204178
616,617,0.02036,0.04628,0.0009,95.999998,250,123.000002,1,0,1,1,0,2.61733885144138,2.26704173258462,-2.61486852577078,-2.35175606819692
618,1505,0.05198,0.11817,0.00231,95.999998,250,123.000002,1,0,1,1,0,12.9928946781217,-3.62839179718294,-12.9013777747961,3.59935935166611
619,1505,0.00302,0.10864,0,125,145.000005,170.000005,1,0,1,1,0,21.7073515464101,6.47940780932928,-21.6924304017509,-5.94264186370855
620,995,0.00903,0.02052,0.0004,250,250,250,1,0,1,1,0,-83.1040271940844,27.2507011825282,83.7852733041689,-25.7432648327606
620,995,0.00903,0.02052,0.0004,250,250,250,1,0,1,2,0,-83.1040271940844,27.2507011825282,83.7852733041689,-25.7432648327606
620,626,0.00042,0.00095,2e-05,250,250,250,1,0,1,2,0,96.2215613400935,-36.5880257707868,-96.1776682648604,36.6852798088318
620,625,0.00915,0.02081,0.00041,250,250,250,1,0,1,1,0,-61.0151742920454,18.6746491764595,61.3826461380412,-17.8805499853112
620,626,0.00042,0.00095,2e-05,250,250,250,1,0,1,1,0,96.2215613400935,-36.5880257707868,-96.1776682648604,36.6852798088318
621,626,0.02808,0.06384,0.00125,300,300,300,1,0,1,1,0,-68.9088297918823,43.4882393237967,70.7245793743762,-39.487722963793
621,627,0.00025,0.00057,1e-05,95.999998,250,123.000002,1,0,1,1,0,6.95613871298196,-0.000759263363475648,-6.95602100000092,5.53224133170716e-11
621,623,0.01881,0.04275,0.00084,250,250,250,1,0,1,2,0,16.3687015394709,-21.7437400302354,-16.2334654319803,21.9642436302659
621,623,0.01881,0.04275,0.00084,250,250,250,1,0,1,1,0,16.3687015394709,-21.7437400302354,-16.2334654319803,21.9642436302659
622,570,0.02083,0.04736,0.00093,225,225,225,1,0,1,1,0,17.2450383180443,-11.1427044932985,-17.1605749138348,11.238146619693
622,570,0.02083,0.04736,0.00093,225,225,225,1,0,1,2,0,17.2450383180443,-11.1427044932985,-17.1605749138348,11.238146619693
622,997,0.02686,0.06105,0.00119,175,175,175,1,0,1,2,0,-38.1747655546943,16.4310060193484,38.6227025543662,-15.5363568085063
622,624,0.01137,0.02585,0.00051,250,250,250,1,0,1,1,0,12.6441664733005,-0.299456052100141,-12.6266285426135,0.28651309557571
622,997,0.02686,0.06105,0.00119,175,175,175,1,0,1,1,0,-38.1747655546943,16.4310060193484,38.6227025543662,-15.5363568085063
623,1506,0.08,0.15,0.0025,95.999998,250,123.000002,1,0,1,1,0,2.09005171969194,7.93689070968682,-2.03664491136388,-8.09338875474124
624,623,0.0271,0.0616,0.0012,250,250,250,1,0,1,1,0,26.0414732571557,-16.0358882745102,-25.7969179278656,16.4673100148911
624,623,0.0271,0.0616,0.0012,250,250,250,1,0,1,2,0,26.0414732571557,-16.0358882745102,-25.7969179278656,16.4673100148911
626,1506,0.05562,0.12645,0.00247,250,250,250,1,0,1,2,0,42.7297245776854,-16.9414183269117,-41.5729954041818,19.3208929306176
626,1506,0.05562,0.12645,0.00247,250,250,250,1,0,1,1,0,42.7297245776854,-16.9414183269117,-41.5729954041818,19.3208929306176
628,1506,0.00302,0.10864,0,500,500,500,1,0,1,1,0,89.3832456350762,9.61996444440946,-89.1462577681227,-1.09467905837545
629,1133,0.00012,0.00059,0.0045,356.999993,561.999989,561.999989,1,0,1,3,0,-322.03737226741,13.5571811335318,322.157279527744,-13.4356790038779
629,1133,0.00012,0.00059,0.0045,356.999993,561.999989,561.999989,1,0,1,2,0,-322.03737226741,13.5571811335318,322.157279527744,-13.4356790038779
629,1133,0.00012,0.00059,0.0045,356.999993,561.999989,561.999989,1,0,1,1,0,-322.03737226741,13.5571811335318,322.157279527744,-13.4356790038779
630,1507,0.00149,0.0623,0,325.999999,369.000006,423.000002,1,0,1,1,0,178.588404701989,6.11742914522261,-178.124653887415,13.2729572628002
631,634,7e-05,0.00031,5e-05,166.999996,555.999994,209.99999,1,0,1,1,0,3.42178595478964,-0.00511640767810687,-3.4217780000031,-4.19395421169533e-11
631,704,0.01681,0.06953,0.01151,166.999996,555.999994,209.99999,1,0,1,1,0,-17.1099647326667,0.655877916212328,17.1579819793881,-1.64557217304351
631,863,0.00929,0.0384,0.00636,166.999996,555.999994,209.99999,1,0,1,1,0,3.42284377789266,-0.650761508433898,-3.4217780000004,-6.92848556305137e-13
635,513,0.00424,0.01754,0.0029,166.999996,555.999994,209.99999,1,0,1,1,0,5.62622726679806,-1.58444090855071,-5.62485299818987,1.28851073156754
635,6,0.00361,0.01494,0.00247,166.999996,555.999994,209.99999,1,0,1,1,0,-7.94656426674176,0.588783460010875,7.9487739999995,-0.836572701042541
635,632,0.00608,0.02514,0.00416,166.999996,555.999994,209.99999,1,0,1,1,0,-7.94499800005558,0.995657448538017,7.9487739999999,-1.41277552253725
637,630,0.00432,0.03474,0.13256,453.000021,935.999966,578.999996,1,0,1,1,0,-99.4832105785583,7.11145688365287,99.9081555184105,-17.293007772986
637,1508,0.00149,0.0623,0,325.999999,369.000006,423.000002,1,0,1,1,0,99.4832105785579,-7.11145688365284,-99.3387199822395,13.1529093337463
638,767,0.04237,0.09632,0.00188,95.999998,250,123.000002,1,0,1,1,0,17.5976126027772,0.328202131977744,-17.4688151974453,-0.225591579090966
641,1509,0.07236,0.16451,0.00322,95.999998,250,123.000002,1,0,1,1,0,-30.9028647622749,3.76372001643594,31.5969476996891,-2.51710484222749
641,782,0.06407,0.14566,0.00285,95.999998,250,123.000002,1,0,1,1,0,-9.70284608023176,0.368416491736265,9.76263531824197,-0.522408125240966
641,667,0.00243,0.00553,0.00011,95.999998,250,123.000002,1,0,1,1,0,28.2200888425064,-4.13213650817533,-28.2005512432845,4.16547522648187
642,1510,0.0065,0.02686,0.00445,166.999996,555.999994,209.99999,1,0,1,1,0,-71.0955283831385,-4.72723288211344,71.420395758166,5.61516065346207
642,643,0.00286,0.01183,0.00196,166.999996,555.999994,209.99999,1,0,1,1,0,52.7317753831389,4.72723288211329,-52.6527975697382,-4.59916320813348
644,1510,0.0006,0.0524,0,417.000008,517.999983,598.999977,1,0,1,1,0,168.934532428105,16.627744033327,-168.768172047607,-2.09893746985542
644,1509,0.00106,0.0574,0,259.99999,290.00001,345.000005,1,0,1,1,0,128.659985620255,-4.167708344051,-128.490971507391,13.319982002938
645,646,0.01005,0.04155,0.00688,166.999996,555.999994,209.99999,1,0,1,1,0,-15.8163551584347,-5.309623183792,15.84407020113,4.73603398124752
646,643,0.00685,0.02831,0.00469,166.999996,555.999994,209.99999,1,0,1,1,0,-34.2078212011312,-4.73603398124899,34.2890465697401,4.59916320813879
647,648,0.00844,0.03492,0.00578,166.999996,555.999994,209.99999,1,0,1,1,0,31.8120608900948,-7.35171036422589,-31.723197405543,7.13654143240321
647,771,0.00974,0.04029,0.00667,166.999996,555.999994,209.99999,1,0,1,1,0,6.70315365893596,1.80920570413675,-6.69836964224546,-2.46108925178644
647,1511,0.0032,0.1644,0,125,145.000005,170.000005,1,0,1,1,0,1.06756560255786,-0.41590372357258,-1.06752395186545,0.418043527894933
649,1512,0.0032,0.1644,0,170.000005,170.000005,170.000005,1,0,1,1,0,18.552813279886,3.47461907130115,-18.5415109604378,-2.8939624096495
649,9,0.01472,0.06087,0.01008,555.999994,555.999994,555.999994,1,0,1,2,0,-19.9568291960092,-10.0329961913869,20.0281862276365,9.30237324585481
649,648,0.00161,0.00664,0.0011,185.000002,555.999994,209.99999,1,0,1,1,0,-13.3557956714011,7.04066601865137,13.3594464055409,-7.13654143239877
649,9,0.01472,0.06087,0.01008,555.999994,555.999994,555.999994,1,0,1,1,0,-19.9568291960092,-10.0329961913869,20.0281862276365,9.30237324585481
651,858,0.00035,0.00527,0.13612,1215.99998,2454.00009,1804.00009,1,0,1,2,0,516.58944961597,-42.141820322887,-515.669576361824,42.1012535588318
651,858,0.00035,0.00527,0.13611,1215.99998,2454.00009,1804.00009,1,0,1,1,0,516.589449615971,-42.1413102728853,-515.669576361826,42.1017640223323
651,902,0.00081,0.01237,0.31971,1215.99998,2454.00009,1804.00009,1,0,1,1,0,487.557820669038,-42.9497439492027,-485.664651329298,39.2113383481898
651,902,0.00081,0.01237,0.31972,1215.99998,2454.00009,1804.00009,1,0,1,2,0,487.557820669038,-42.9502539992031,-485.664651329298,39.2108271558183
651,818,0.00115,0.01759,0.45472,1215.99998,2454.00009,1804.00009,1,0,1,1,0,-983.270072143708,70.7620524945583,994.268942090568,50.648480358167
651,817,0.00116,0.01776,0.45921,1215.99998,2454.00009,1804.00009,1,0,1,1,0,-962.519579501412,63.9530358495891,973.141389844416,51.3604329450202
651,817,0.00116,0.01776,0.45921,1215.99998,2454.00009,1804.00009,1,0,1,2,0,-962.519579501412,63.9530358495891,973.141389844416,51.3604329450202
652,855,0.00334,0.01381,0.00229,216.000009,216.000009,259.99999,1,0,1,1,0,43.6554100171588,-10.9456174821652,-43.5878736022641,10.9957292051974
654,640,0.00273,0.00621,0.00012,95.999998,250,123.000002,1,0,1,1,0,7.14713459625851,7.33873225386575,-7.14432247250084,-7.34456297231348
654,639,0.04982,0.11326,0.00221,95.999998,250,123.000002,1,0,1,1,0,-19.8559428073442,6.51760086681383,20.0700642058696,-6.25675413868473
654,821,0.0317,0.07206,0.00141,95.999998,250,123.000002,1,0,1,1,0,0.323186211083751,-13.8563331206774,-0.26407878179496,13.8455358058587
655,667,0.03189,0.0725,0.00142,95.999998,250,123.000002,1,0,1,2,0,-7.88982812970708,1.98783443131348,7.91084968195877,-2.08342308941604
655,514,0.0078,0.01774,0.00035,95.999998,250,123.000002,1,0,1,1,0,-4.12829596190229,4.81573688372148,4.13142040961236,-4.84391564157592
655,667,0.03192,0.07256,0.00142,95.999998,250,123.000002,1,0,1,1,0,-7.88307378724204,1.9864222099187,7.90407956132611,-2.08205213706287
655,639,0.04966,0.11289,0.00221,95.999998,250,123.000002,1,0,1,1,0,3.38703387885287,-8.78999352495295,-3.34430510306898,8.66240220480963
656,521,6e-05,0.00024,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,3.42178506512438,-0.00394912814254446,-3.42177800003137,8.27640039835487e-11
656,657,0.0129,0.05335,0.00883,166.999996,555.999994,209.99999,1,0,1,1,0,80.5281341175575,-17.5857350840306,-79.6487005835625,20.3449503745333
656,506,0.03155,0.13045,0.0216,166.999996,555.999994,209.99999,1,0,1,1,0,-94.2152541826521,17.5896842120937,97.1422321271528,-7.66494746840453
657,522,0.00332,0.01371,0.00227,166.999996,555.999994,209.99999,1,0,1,1,0,-1.77384224056839,-0.971969334129359,1.77397200028067,0.746844706344492
657,660,0.01022,0.04225,0.007,166.999996,555.999994,209.99999,1,0,1,1,0,71.157207824131,-19.3729810404055,-70.5993513643411,20.9825453605154
658,1487,0.03048,0.12605,0.02087,166.999996,555.999994,209.99999,1,0,1,1,0,44.6041073069414,-13.0063309763867,-43.9506827996578,13.6254195106246
658,522,0.00335,0.01387,0.0023,166.999996,555.999994,209.99999,1,0,1,1,0,24.4242282418147,-3.85906060276617,-24.4036686447058,3.71543276267466
658,665,0.0085,0.03514,0.00582,166.999996,555.999994,209.99999,1,0,1,1,0,-79.2936705487552,16.865391579152,79.856011500327,-15.1202828246084
659,512,0.03212,0.13281,0.02199,166.999996,555.999994,209.99999,1,0,1,1,0,-49.1103271120837,3.65889975901279,49.8949184118439,-2.63214922808485
659,645,0.00012,0.0005,8e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-4.79772490760561,5.94187826569195,4.79779519094858,-5.94955818600039
659,1487,0.0203,0.08392,0.0139,166.999996,555.999994,209.99999,1,0,1,1,0,26.3624270196652,-9.60077802472987,-26.2047044495992,8.86414481377035
660,645,0.00014,0.00059,0.0001,166.999996,555.999994,209.99999,1,0,1,1,0,16.5276269942863,-11.2667783888334,-16.5270650324739,11.2591813698225
660,1487,0.02028,0.08386,0.01389,166.999996,555.999994,209.99999,1,0,1,1,0,26.5260993700431,-9.71576697167174,-26.3663274050819,8.9888771092756
661,662,0.00017,0.0004,1e-05,95.999998,250,123.000002,1,0,1,1,0,-9.69664511961215,2.15161874885974,9.69681364387744,-2.15221743354866
661,1512,0.01316,0.02992,0.00058,95.999998,250,123.000002,1,0,1,2,0,-3.73637767390521,-1.50015851792538,3.73850998021852,1.44723047234806
661,1512,0.01316,0.02992,0.00059,95.999998,250,123.000002,1,0,1,1,0,-3.73637767390513,-1.50065612018684,3.73850998021856,1.44673193730117
661,650,0.00022,0.0005,1e-05,95.999998,250,123.000002,1,0,1,1,0,0.655236467486005,0.849195889375788,-0.655233922392805,-0.850185303916624
662,650,0.00024,0.00055,1e-05,95.999998,250,123.000002,1,0,1,1,0,7.60198918413629,-0.850857141644778,-7.60184807766468,0.850185303925417
662,1486,0.03883,0.08827,0.00173,95.999998,250,123.000002,1,0,1,1,0,-37.9426611100022,3.03029932125464,38.5081494635429,-1.91917044563011
663,638,0.01025,0.02331,0.00046,95.999998,250,123.000002,1,0,1,1,0,-21.9815965866086,-0.259751320281629,22.0304130393973,0.323985205314534
663,653,0.00219,0.00498,0.0001,95.999998,250,123.000002,1,0,1,1,0,4.12890895002757,-0.00930912549702376,-4.1285410000004,1.22367393995404e-12
