experiment,timestamp,pooled_error_pct,worst_interface_error_pct,wrong_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_rank,minimax_rank
compact51__current_roles,2019-01-25 10:00:00,12.7075630308,50.3874065934,0,0,0,12,12,470,1400
compact51__current_roles,2019-01-25 11:00:00,13.6748959182,48.8048413067,0,0,0,12,12,858,1108
compact51__current_roles,2019-01-25 12:00:00,13.9530606775,50.670810057,0,0,0,12,12,976,1454
compact51__current_roles,2019-01-25 13:00:00,14.236197707,51.5215015193,0,0,0,12,12,1136,1644
compact51__current_roles,2019-01-25 14:00:00,16.015861523,51.844896236,0,0,0,12,12,2394,1712
compact51__current_roles,2019-01-25 15:00:00,15.1465753449,50.4565914535,0,0,0,12,12,1748,1411
compact51__current_roles,2019-01-25 16:00:00,15.9558096442,46.2932732967,0,0,0,12,12,2358,674
compact51__current_roles,2019-01-25 17:00:00,15.0246785895,44.677472565,0,0,0,12,12,1668,482
compact51__current_roles,2019-01-25 18:00:00,13.6020938321,49.5530488681,0,0,0,12,12,816,1256
compact51__current_roles,2019-01-25 19:00:00,13.9282861357,50.8034528996,0,0,0,12,12,965,1483
compact51__current_roles,2019-01-25 20:00:00,14.9519651127,51.5736086914,0,0,0,12,12,1628,1654
compact51__current_roles,2019-01-25 21:00:00,14.5989840449,50.6656902234,0,0,0,12,12,1367,1450
compact51__current_roles,2019-01-25 22:00:00,14.6568592798,46.4023931352,0,0,0,12,12,1422,695
compact51__current_roles,2019-01-25 23:00:00,12.5921062199,42.4604452654,0,0,0,12,12,441,275
compact51__current_roles,2019-01-26 00:00:00,20.4260359428,47.5437772228,0,0,0,14,12,5641,878
compact51__current_roles,2019-01-26 01:00:00,19.8669980351,43.1418553135,0,0,0,12,12,5294,325
compact51__current_roles,2019-01-26 02:00:00,17.7076002521,42.1432534961,0,0,0,12,12,3725,251
compact51__current_roles,2019-01-26 03:00:00,17.8322266463,40.6800167846,0,0,0,12,12,3832,153
compact51__current_roles,2019-01-26 04:00:00,20.1997455364,48.3072498216,0,0,0,12,12,5499,1016
compact51__current_roles,2019-01-26 05:00:00,18.5998065691,47.9701569516,0,0,0,12,12,4428,955
compact51__current_roles,2019-01-26 06:00:00,16.6538229571,52.7272300153,0,0,0,12,12,2886,1897
compact51__current_roles,2019-01-26 07:00:00,14.7303125361,46.5535550826,0,0,0,12,12,1476,721
compact51__current_roles,2019-01-26 08:00:00,14.4537776936,49.5783606779,0,0,0,12,12,1279,1266
compact51__current_roles,2019-01-26 09:00:00,14.7128584581,48.3704041508,0,0,0,12,12,1466,1032
compact51__current_roles,2019-01-26 10:00:00,14.5794583562,49.6975050202,0,0,0,12,12,1355,1288
compact51__current_roles,2019-01-26 11:00:00,13.731849064,58.7513080373,0,0,0,12,12,883,3341
compact51__current_roles,2019-01-26 12:00:00,14.8639326572,61.0206738108,0,0,0,12,12,1570,3802
compact51__current_roles,2019-01-26 13:00:00,14.9291674171,68.6963620456,0,0,0,12,12,1622,4829
compact51__current_roles,2019-01-26 14:00:00,15.8663368396,71.2503078478,0,0,0,12,12,2284,5069
compact51__current_roles,2019-01-26 15:00:00,15.9422137091,69.6114120999,0,0,0,12,12,2351,4919
compact51__current_roles,2019-01-26 16:00:00,15.1685875418,62.7201586166,0,0,0,12,12,1757,4109
compact51__current_roles,2019-01-26 17:00:00,15.5189624427,60.6219157012,0,0,0,12,12,2016,3716
compact51__current_roles,2019-01-26 18:00:00,14.1239073868,63.4793348658,0,0,0,12,12,1065,4228
compact51__current_roles,2019-01-26 19:00:00,13.4756234463,63.8127977327,0,0,0,12,12,764,4271
compact51__current_roles,2019-01-26 20:00:00,11.7471661544,59.2224350425,0,0,0,12,12,198,3432
compact51__current_roles,2019-01-26 21:00:00,12.244711668,54.159078823,0,0,0,13,13,325,2231
compact51__current_roles,2019-01-26 22:00:00,16.2065376807,58.8096843622,0,0,0,12,12,2526,3351
compact51__current_roles,2019-01-26 23:00:00,16.6914635296,50.9091183723,0,0,0,13,13,2915,1507
compact51__current_roles,2019-01-27 00:00:00,18.3475647065,73.3378686714,0,0,0,12,12,4230,5231
compact51__current_roles,2019-01-27 01:00:00,19.6139937656,65.9921104774,0,0,0,12,12,5130,4563
compact51__current_roles,2019-01-27 02:00:00,18.634958981,71.9422750298,0,0,0,12,12,4454,5123
compact51__current_roles,2019-01-27 03:00:00,16.1518008695,110.748482138,1,0,0,12,12,2492,6481
compact51__current_roles,2019-01-27 04:00:00,17.5323986423,77.906869165,0,0,0,12,12,3589,5471
compact51__current_roles,2019-01-27 05:00:00,14.1610836612,64.8473329639,0,0,0,12,12,1085,4423
compact51__current_roles,2019-01-27 06:00:00,16.360972029,89.868344439,0,0,0,12,12,2633,5906
compact51__current_roles,2019-01-27 07:00:00,14.1681403149,67.2472497394,0,0,0,12,12,1087,4698
compact51__current_roles,2019-01-27 08:00:00,12.8541497023,41.9287148935,0,0,0,12,12,522,236
compact51__current_roles,2019-01-27 09:00:00,15.4024280197,101.167986288,0,0,0,12,12,1932,6269
compact51__current_roles,2019-01-27 10:00:00,14.3367201331,48.4933679076,0,0,0,12,12,1204,1059
compact51__current_roles,2019-01-27 11:00:00,14.6464728368,46.5095816062,0,0,0,12,12,1410,717
compact51__current_roles,2019-01-27 12:00:00,14.8900609294,44.2611405708,0,0,0,12,12,1597,441
compact51__current_roles,2019-01-27 13:00:00,14.0162199808,46.1391935231,0,0,0,12,12,1010,658
compact51__current_roles,2019-01-27 14:00:00,15.2810200767,47.7707503507,0,0,0,12,12,1845,919
compact51__current_roles,2019-01-27 15:00:00,15.5021310878,47.5778784178,0,0,0,12,12,2000,885
compact51__current_roles,2019-01-27 16:00:00,14.2626200617,46.6339544709,0,0,0,13,12,1153,732
compact51__current_roles,2019-01-27 17:00:00,15.6245506349,46.7518096263,0,0,0,12,12,2090,750
compact51__current_roles,2019-01-27 18:00:00,12.9342206832,52.204338605,0,0,0,12,12,545,1780
compact51__current_roles,2019-01-27 19:00:00,14.0550761326,51.4921186293,0,0,0,12,12,1027,1632
compact51__current_roles,2019-01-27 20:00:00,17.1700831175,56.0612278603,0,0,0,12,12,3280,2706
compact51__current_roles,2019-01-27 21:00:00,20.2132190586,57.3091340083,0,0,0,12,12,5512,3016
compact51__current_roles,2019-01-27 22:00:00,19.7457968333,59.0086091393,0,0,0,12,12,5211,3384
compact51__current_roles,2019-01-27 23:00:00,21.3256807388,81.8056903549,0,0,0,12,12,6112,5633
compact51__current_roles,2019-01-28 00:00:00,22.1729429326,272.053671658,0,0,0,12,12,6492,7846
compact51__current_roles,2019-01-28 01:00:00,20.4682790522,127.652365822,1,0,0,12,12,5663,6804
compact51__current_roles,2019-01-28 02:00:00,20.6537008656,3381.1623552,0,0,0,12,12,5749,8677
compact51__current_roles,2019-01-28 03:00:00,20.7533417799,59.8956597853,0,0,0,12,12,5804,3573
compact51__current_roles,2019-01-28 04:00:00,21.0017433537,123.895944371,0,0,0,12,12,5937,6739
compact51__current_roles,2019-01-28 05:00:00,20.1728486744,53.5935782437,0,0,0,12,12,5482,2108
compact51__current_roles,2019-01-28 06:00:00,24.9215310284,311.055681352,0,0,0,12,12,7467,7965
compact51__current_roles,2019-01-28 07:00:00,22.9097715667,570.508908131,1,0,0,12,12,6834,8314
compact51__current_roles,2019-01-28 08:00:00,15.7136870923,56.6132130454,0,0,0,12,12,2152,2840
compact51__current_roles,2019-01-28 09:00:00,17.4826315341,61.4369657391,0,0,0,12,12,3549,3883
compact51__current_roles,2019-01-28 10:00:00,16.9051743608,65.4254521656,0,0,0,12,12,3077,4500
compact51__current_roles,2019-01-28 11:00:00,15.6552091172,71.2835924041,0,0,0,12,12,2109,5076
compact51__current_roles,2019-01-28 12:00:00,14.8686610324,65.9532322149,0,0,0,12,12,1574,4554
compact51__current_roles,2019-01-28 13:00:00,14.4685255557,63.6033733682,0,0,0,12,12,1292,4246
compact51__current_roles,2019-01-28 14:00:00,14.1542228572,63.8347412043,0,0,0,12,12,1080,4275
compact51__current_roles,2019-01-28 15:00:00,15.3009695277,64.506062345,0,0,0,12,12,1863,4373
compact51__current_roles,2019-01-28 16:00:00,13.997956702,65.9074094919,0,0,0,12,12,1001,4551
compact51__current_roles,2019-01-28 17:00:00,13.4659701495,69.4868432576,0,0,0,12,12,759,4904
compact51__current_roles,2019-01-28 18:00:00,12.8919474491,67.4051800007,0,0,0,12,12,532,4712
compact51__current_roles,2019-01-28 19:00:00,11.9503284717,62.2830522134,0,0,0,12,12,246,4035
compact51__current_roles,2019-01-28 20:00:00,14.8148738573,51.440052615,0,0,0,12,12,1526,1620
compact51__current_roles,2019-01-28 21:00:00,15.2036927899,47.9310014622,0,0,0,12,12,1779,944
compact51__current_roles,2019-01-28 22:00:00,15.2728459188,76.824571829,0,0,0,12,12,1838,5422
compact51__current_roles,2019-01-28 23:00:00,14.6884815163,70.284828793,0,0,0,12,12,1444,4987
compact51__current_roles,2019-01-29 00:00:00,19.8260988175,130.454180025,1,0,0,12,12,5270,6846
compact51__current_roles,2019-01-29 01:00:00,15.1535085375,85.3548422937,0,0,0,12,12,1754,5767
compact51__current_roles,2019-01-29 02:00:00,15.0638929418,47.8337771242,0,0,0,12,12,1692,927
compact51__current_roles,2019-01-29 03:00:00,14.1056560717,50.0623713755,0,0,0,12,12,1050,1348
compact51__current_roles,2019-01-29 04:00:00,17.0268644283,43.5664837665,0,0,0,12,12,3164,359
compact51__current_roles,2019-01-29 05:00:00,17.157602072,41.8742950572,0,0,0,13,12,3264,230
compact51__current_roles,2019-01-29 06:00:00,17.134698427,40.7274941625,0,0,0,12,12,3251,157
compact51__current_roles,2019-01-29 07:00:00,16.3193696795,54.5645422636,0,0,0,12,12,2605,2341
compact51__current_roles,2019-01-29 08:00:00,14.3554188302,53.5208636036,0,0,0,12,12,1214,2092
compact51__current_roles,2019-01-29 09:00:00,15.3911233835,49.4489846793,0,0,0,12,12,1918,1234
compact51__current_roles,2019-01-29 10:00:00,15.5635687227,44.6798534421,0,0,0,12,12,2040,483
compact51__current_roles,2019-01-29 11:00:00,15.6486583777,50.0083607433,0,0,0,12,12,2107,1340
compact51__current_roles,2019-01-29 12:00:00,15.4953177931,50.2001212726,0,0,0,12,12,1992,1370
compact51__current_roles,2019-01-29 13:00:00,16.1504604409,48.478243675,0,0,0,12,12,2490,1056
compact51__current_roles,2019-01-29 14:00:00,16.9652309483,53.3332691689,0,0,0,12,12,3118,2050
compact51__current_roles,2019-01-29 15:00:00,15.5114429268,48.6777596909,0,0,0,12,12,2008,1092
compact51__current_roles,2019-01-29 16:00:00,15.6892907061,54.3479499362,0,0,0,12,12,2133,2287
compact51__current_roles,2019-01-29 17:00:00,15.4082785383,55.6224782152,0,0,0,12,12,1935,2606
compact51__current_roles,2019-01-29 18:00:00,14.7089416928,57.8778003792,0,0,0,12,12,1461,3153
compact51__current_roles,2019-01-29 19:00:00,13.5779094755,59.7886259354,0,0,0,12,12,801,3552
compact51__current_roles,2019-01-29 20:00:00,13.5931365472,60.4249552052,0,0,0,12,12,814,3667
compact51__current_roles,2019-01-29 21:00:00,16.2067607233,53.0383359099,0,0,0,12,12,2528,1971
compact51__current_roles,2019-01-29 22:00:00,17.482427953,52.703378463,0,0,0,12,12,3548,1893
compact51__current_roles,2019-01-29 23:00:00,18.9829765295,64.1152410622,0,0,0,12,12,4709,4314
compact51__current_roles,2019-01-30 00:00:00,14.9193509983,74.3488676492,0,0,0,12,12,1614,5301
compact51__current_roles,2019-01-30 01:00:00,18.3727260054,43.7667914802,0,0,0,12,12,4255,385
compact51__current_roles,2019-01-30 02:00:00,22.2191780169,48.4506665769,0,0,0,12,12,6517,1049
compact51__current_roles,2019-01-30 03:00:00,21.1202955364,44.1326075672,0,0,0,12,12,5992,426
compact51__current_roles,2019-01-30 04:00:00,24.0192761453,57.8044793672,0,0,0,12,12,7211,3137
compact51__current_roles,2019-01-30 05:00:00,18.5975087448,48.6986436167,0,0,0,12,12,4426,1096
compact51__current_roles,2019-01-30 06:00:00,15.8463950252,37.7991313327,0,0,0,12,12,2268,71
compact51__current_roles,2019-01-30 07:00:00,13.3183445915,50.7297042705,0,0,0,12,12,702,1467
compact51__current_roles,2019-01-30 08:00:00,11.5690746439,46.9237564036,0,0,0,12,12,155,778
compact51__current_roles,2019-01-30 09:00:00,10.9412893905,49.3417225166,0,0,0,13,13,73,1211
compact51__current_roles,2019-01-30 10:00:00,9.8383577672,56.3964864892,0,0,0,12,12,15,2795
compact51__current_roles,2019-01-30 11:00:00,11.9471286287,58.7227186274,0,0,0,12,12,244,3337
compact51__current_roles,2019-01-30 12:00:00,11.5388081926,55.8531698798,0,0,0,12,12,148,2660
compact51__current_roles,2019-01-30 13:00:00,11.6889800122,52.817538494,0,0,0,12,12,180,1911
compact51__current_roles,2019-01-30 14:00:00,12.0104043956,54.9483362058,0,0,0,12,12,254,2439
compact51__current_roles,2019-01-30 15:00:00,12.5218469495,53.5477297554,0,0,0,12,12,411,2098
compact51__current_roles,2019-01-30 16:00:00,12.4103370537,57.9841273431,0,0,0,13,12,375,3173
compact51__current_roles,2019-01-30 17:00:00,12.5062399753,51.9035509156,0,0,0,12,12,405,1721
compact51__current_roles,2019-01-30 18:00:00,15.2999824325,61.6039657756,0,0,0,12,12,1862,3915
compact51__current_roles,2019-01-30 19:00:00,13.7297427795,54.8683388523,0,0,0,12,12,881,2424
compact51__current_roles,2019-01-30 20:00:00,16.7241874553,48.0321552826,0,0,0,12,12,2937,965
compact51__current_roles,2019-01-30 21:00:00,14.0071866551,43.9994926381,0,0,0,13,12,1002,411
compact51__current_roles,2019-01-30 22:00:00,14.4754451593,38.87083696,0,0,0,12,12,1297,91
compact51__current_roles,2019-01-30 23:00:00,14.5651162955,45.6480281847,0,0,0,14,14,1346,592
compact51__current_roles,2019-01-31 00:00:00,14.8543419001,43.8517133321,0,0,0,12,12,1564,397
compact51__current_roles,2019-01-31 01:00:00,16.6437286766,43.6070189086,0,0,0,13,13,2876,367
compact51__current_roles,2019-01-31 02:00:00,14.3128016331,52.5505012791,0,0,0,12,12,1186,1860
compact51__current_roles,2019-01-31 03:00:00,16.8081601172,51.2467804853,0,0,0,12,12,2994,1569
compact51__current_roles,2019-01-31 04:00:00,16.1723666644,45.0280559676,0,0,0,12,12,2509,531
compact51__current_roles,2019-01-31 05:00:00,17.619516229,39.7426012592,0,0,0,12,12,3655,117
compact51__current_roles,2019-01-31 06:00:00,16.8632569805,37.1281288715,0,0,0,12,12,3035,55
compact51__current_roles,2019-01-31 07:00:00,20.3190490894,53.0259397008,0,0,0,12,12,5571,1967
compact51__current_roles,2019-01-31 08:00:00,19.8254788297,54.8325096138,0,0,0,12,12,5269,2414
compact51__current_roles,2019-01-31 09:00:00,15.4389279179,49.0310449111,0,0,0,12,12,1962,1156
compact51__current_roles,2019-01-31 10:00:00,13.0842225228,50.2448043977,0,0,0,13,12,595,1379
compact51__current_roles,2019-01-31 11:00:00,11.8858656911,49.4352297331,0,0,0,12,12,224,1230
compact51__current_roles,2019-01-31 12:00:00,13.6059800387,62.7721167674,0,0,0,12,12,819,4119
compact51__current_roles,2019-01-31 13:00:00,14.5451227082,56.3386604649,0,0,0,12,12,1331,2782
compact51__current_roles,2019-01-31 14:00:00,14.4370045857,57.6626029623,0,0,0,12,12,1269,3100
compact51__current_roles,2019-01-31 15:00:00,14.4715869336,66.1056482313,0,0,0,12,12,1295,4577
compact51__current_roles,2019-01-31 16:00:00,14.0367615477,60.3333059885,0,0,0,12,12,1018,3652
compact51__current_roles,2019-01-31 17:00:00,12.0671932841,67.5535923392,0,0,0,12,12,269,4727
compact51__current_roles,2019-01-31 18:00:00,12.2402710826,71.8875154587,0,0,0,14,13,323,5118
compact51__current_roles,2019-01-31 19:00:00,16.588565815,64.1724018711,0,0,0,12,12,2829,4326
compact51__current_roles,2019-01-31 20:00:00,16.8748387244,72.4065935096,0,0,0,12,12,3043,5164
compact51__current_roles,2019-01-31 21:00:00,15.7271014886,53.8805936667,0,0,0,12,12,2166,2168
compact51__current_roles,2019-01-31 22:00:00,18.14411476,59.2349119151,0,0,0,12,12,4065,3437
compact51__current_roles,2019-01-31 23:00:00,20.0443646069,122.450098105,1,0,0,12,12,5400,6708
compact51__current_roles,2019-02-01 00:00:00,18.6437104912,110.806990031,1,0,0,12,12,4462,6483
compact51__current_roles,2019-02-01 01:00:00,16.6277681625,60.1176203278,0,0,0,12,12,2861,3617
compact51__current_roles,2019-02-01 02:00:00,17.2079906428,50.6686882208,0,0,0,12,12,3308,1453
compact51__current_roles,2019-02-01 03:00:00,16.877346398,62.9107687633,0,0,0,12,12,3048,4140
compact51__current_roles,2019-02-01 04:00:00,16.3111236499,49.056371816,0,0,0,12,12,2598,1159
compact51__current_roles,2019-02-01 05:00:00,15.8329140849,38.5065589624,0,0,0,12,12,2258,81
compact51__current_roles,2019-02-01 06:00:00,15.6187051741,44.8114933123,0,0,0,12,12,2085,505
compact51__current_roles,2019-02-01 07:00:00,13.1761285718,50.5968862153,0,0,0,12,12,633,1436
compact51__current_roles,2019-02-01 08:00:00,13.57692896,51.8307178579,0,0,0,12,12,800,1708
compact51__current_roles,2019-02-01 09:00:00,14.8393557741,48.7908855525,0,0,0,12,12,1547,1104
compact51__current_roles,2019-02-01 10:00:00,12.2550699971,55.2081020403,0,0,0,12,12,328,2508
compact51__current_roles,2019-02-01 11:00:00,12.352927249,59.9387208022,0,0,0,12,12,355,3581
compact51__current_roles,2019-02-01 12:00:00,13.5645081459,59.806244951,0,0,0,12,12,794,3555
compact51__current_roles,2019-02-01 13:00:00,13.4722549129,54.9629644784,0,0,0,12,12,762,2444
compact51__current_roles,2019-02-01 14:00:00,14.2803912359,59.1712110903,0,0,0,12,12,1164,3420
compact51__current_roles,2019-02-01 15:00:00,11.2757317143,56.3284666459,0,0,0,12,12,116,2779
compact51__current_roles,2019-02-01 16:00:00,12.2017275089,54.8392539617,0,0,0,12,12,310,2418
compact51__current_roles,2019-02-01 17:00:00,12.965921632,50.5520757964,0,0,0,12,12,557,1425
compact51__current_roles,2019-02-01 18:00:00,13.2654554259,58.2355348518,0,0,0,12,12,676,3223
compact51__current_roles,2019-02-01 19:00:00,15.4053253888,64.046682848,0,0,0,12,12,1934,4297
compact51__current_roles,2019-02-01 20:00:00,14.4579708797,60.0782250089,0,0,0,12,12,1285,3608
compact51__current_roles,2019-02-01 21:00:00,12.8295449503,47.2977658421,0,0,0,12,12,514,835
compact51__current_roles,2019-02-01 22:00:00,15.7633810646,42.7822718501,0,0,0,12,12,2195,303
compact51__current_roles,2019-02-01 23:00:00,15.8596875399,47.4371409533,0,0,0,12,12,2277,861
compact51__current_roles,2019-02-02 00:00:00,20.4505868653,89.0615014976,0,0,0,12,12,5657,5872
compact51__current_roles,2019-02-02 01:00:00,19.887037858,148.209461662,1,0,0,12,12,5307,7064
compact51__current_roles,2019-02-02 02:00:00,15.0654031121,93.8550724584,0,0,0,12,12,1694,6038
compact51__current_roles,2019-02-02 03:00:00,15.0394167907,81.2812089041,0,0,0,12,12,1680,5614
compact51__current_roles,2019-02-02 04:00:00,14.8447569425,77.5591461977,0,0,0,12,12,1552,5456
compact51__current_roles,2019-02-02 05:00:00,16.3988986152,46.6920062692,0,0,0,12,12,2661,741
compact51__current_roles,2019-02-02 06:00:00,13.6154727643,43.5625326631,0,0,0,12,12,823,358
compact51__current_roles,2019-02-02 07:00:00,10.3696249278,45.7053363644,0,0,0,12,12,32,600
compact51__current_roles,2019-02-02 08:00:00,9.99977266127,46.320816671,0,0,0,12,12,20,679
compact51__current_roles,2019-02-02 09:00:00,12.8052374596,40.7252069954,0,0,0,12,12,508,156
compact51__current_roles,2019-02-02 10:00:00,16.0014014732,62.3425704417,0,0,0,12,12,2379,4046
compact51__current_roles,2019-02-02 11:00:00,14.0181461672,41.8967491664,0,0,0,12,12,1011,234
compact51__current_roles,2019-02-02 12:00:00,15.6318884679,46.1179813877,0,0,0,12,12,2098,654
compact51__current_roles,2019-02-02 13:00:00,17.5321060067,101.891055039,1,0,0,12,12,3588,6293
compact51__current_roles,2019-02-02 14:00:00,16.6863025999,102.289779747,1,0,0,12,12,2912,6302
compact51__current_roles,2019-02-02 15:00:00,16.462236891,99.8611534446,0,0,0,12,12,2724,6228
compact51__current_roles,2019-02-02 16:00:00,15.3335397575,63.2121115053,0,0,0,12,12,1881,4192
compact51__current_roles,2019-02-02 17:00:00,15.9407525275,69.1891613723,0,0,0,12,12,2349,4874
compact51__current_roles,2019-02-02 18:00:00,18.1943055302,94.7262443291,0,0,0,12,12,4094,6071
compact51__current_roles,2019-02-02 19:00:00,16.8412755429,73.6162635488,0,0,0,12,12,3017,5250
compact51__current_roles,2019-02-02 20:00:00,16.1062106461,53.1772238236,0,0,0,12,12,2451,2000
compact51__current_roles,2019-02-02 21:00:00,14.8416350677,45.7748453411,0,0,0,12,12,1549,610
compact51__current_roles,2019-02-02 22:00:00,15.1320527769,54.2272407844,0,0,0,12,12,1734,2248
compact51__current_roles,2019-02-02 23:00:00,17.9113934041,47.1578994721,0,0,0,12,12,3893,811
compact51__current_roles,2019-02-03 00:00:00,17.2849991534,51.0934779714,0,0,0,12,12,3379,1542
