case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,status,note,scaled_branch_count,added_device_count,boundary_target_p_mw,boundary_target_q_mvar,opf_success,opf_raw_info,objective,classic_interface_objective,balanced_interface_objective,max_abs_interface_residual_mw,mean_abs_interface_residual_mw,bus_count,branch_count,gen_count,total_pd_mw,total_qd_mvar,total_pg_mw,total_qg_mvar,zone_j_equiv_pg_mw,zone_j_equiv_pmax_mw,zone_j_fraction_pmax_used,s4_equiv_pg_mw,s4_equiv_pmax_mw,s4_fraction_pmax_used,s4_e_equiv_pg_mw,s4_f_equiv_pg_mw,s4_g_equiv_pg_mw,s4_k_equiv_pg_mw,min_voltage,max_voltage,voltage_bound_count_high,voltage_bound_count_low,branch_overload_count,max_branch_overload_mva,central_east_residual_mw,total_east_residual_mw,upny_coned_residual_mw,dunwoodie_south_residual_mw,moses_south_residual_mw,total_east_proxy_flow_mw,upny_coned_flow_mw,dunwoodie_south_flow_mw
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,701676.653115023,37.7732800126987,1.13113120272655,815.020206177709,640.00416056834,49,81,43,10902.2197987,1832.47457485567,11294.096572998,3742.68386657911,0,3000,0,2036.00486568774,6200,0.328387881562539,0,95.087743162509,847.753782845898,1093.16333967933,0.952287676941381,1.1,13,0,0,6.32618366580573e-08,802.605362474882,516.82549403436,460.490573759389,815.020206177709,605.079166395358,2402.52323029513,2646.51982079785,2102.82666980965
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,958144.315180052,0.13470132862858,0.0382577267380356,751.099408833071,390.839164115106,49,81,43,10902.2197987,1949.00701812996,11140.2836821429,2876.6766655924,64.1389220151615,3000,0.0213796406717205,3054.44061303205,6200,0.492651711779364,25.6766276793335,436.409824794987,1278.81129095528,1313.54286960245,1.05475440548028,1.1,15,0,0,0,-266.535371754116,-751.099408833071,-675.703969105955,-248.528379877594,-12.3286910047941,2410.31554559776,3269.9115894397,2925.23719933429
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,1077363.37370962,4.99897640570554,1.82359693463137,1403.43984285299,1016.28472582698,49,81,43,10902.2197987,1854.49425179317,11445.8899801961,4466.03772681661,316.250130222489,3000,0.105416710074163,3266.89837509127,6200,0.526919092756656,0,297.180051420706,1513.12416815977,1456.59415551079,0.9,1.1,15,1,0,0,1009.24836261179,1403.43984285299,958.813702042542,1220.92435257549,488.997369052099,2464.93127544566,2891.64001771378,2283.09684879627
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,992511.661314808,2.74117806113906,1.3484745919126,1235.41643481956,848.679332229828,49,81,43,10902.2197987,1848.12780101926,11522.5557259452,5281.28402284805,293.978740351315,3000,0.0979929134504382,2917.20037054312,6200,0.470516188797277,0,44.48492329233,1427.43313631234,1445.28231093845,0.901739906160087,1.1,17,0,0,0,1068.18884536147,659.165244485702,839.888686127374,1235.41643481956,440.737450355033,2574.38510003378,2841.16214609522,2285.86759705256
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,1050771.44168028,183.552270870812,29.7634224668574,2426.15478252336,1465.06441791489,49,81,43,10902.2197987,1869.01737679448,11088.1514900548,2084.86893156453,0,3000,0,3537.96704998994,6200,0.57063984677257,224.639012948917,679.674769673707,1320.40261030943,1313.25065705788,1.07071829057766,1.1,11,0,0,0,1084.52663458884,2426.15478252336,1584.23144958462,1635.89106728345,594.518155594201,2100.58825309152,2834.81025995753,2410.27777155511
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,945755.029264781,6.09732652057216,2.31143056299594,1491.10070843478,1091.43864847352,49,81,43,10902.2197987,1845.27221376401,11498.2044573909,4999.10328653399,237.475864685648,3000,0.0791586215618826,2762.57257308582,6200,0.445576221465455,0,7.39518989011069,1322.12710588843,1433.05027730727,0.900001935305542,1.1,15,1,0,0,1255.51418936233,1491.10070843478,952.469907123484,1226.03479485016,532.073642596872,2555.96820262457,2839.49566481879,2239.76909682288
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,640388.542647325,38.2837301418582,1.34076836032138,1034.32917932905,734.962904955332,49,81,43,10902.2197987,1832.47457485567,11352.2000866623,4261.98543154137,0,3000,0,1760.07815814964,6200,0.283883573895103,0,0,695.136265361714,1064.94189278792,0.926012487893749,1.1,12,0,0,6.32594492344651e-08,1034.32917932905,716.826979742955,496.109591388552,822.4454767954,605.103297520702,2602.52471600372,2682.13883842701,2110.25194042734
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,859600.744982818,0.0827938167960519,0.022381368073492,645.569160010251,306.124925266434,49,81,43,10902.2197987,1949.00701812996,11201.178496977,3513.36030837543,60.9590114805972,3000,0.0203196704935324,2606.9153384007,6200,0.42047021587108,0,155.317016908091,1154.98830658795,1296.61001490465,1.05444774071855,1.1,15,0,0,0,57.0090384706937,-587.631462235318,-645.569160010251,-228.149838303867,-12.2651273120392,2573.78349219551,3300.04639853541,2945.61574090801
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,985920.054292627,6.28311926819211,2.37559178474078,1550.04223596816,1101.45659926899,49,81,43,10902.2197987,1854.49425179317,11507.2640075659,5141.00400200329,327.480291137324,3000,0.109160097045775,2831.75886338997,6200,0.45673530054677,0,0,1368.57853642173,1463.18032696824,0.901980196068124,1.1,15,0,0,0,1337.82162547107,1550.04223596816,948.818649010007,1206.4973961835,464.103089712196,2611.53366856083,2881.64496468125,2268.66989240428
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,420.059642000211,105.276869922714,1,1,915230.622725663,3.20147660449296,1.71775357136081,1364.22110193084,951.520540628699,49,81,43,10902.2197987,1848.12780101926,11584.0942293512,6138.53883320774,318.176919915465,3000,0.106058973305155,2535.77379474042,6200,0.408995773345229,0,0,1085.67324376854,1450.10055097188,0.916936867294678,1.1,20,0,0,0,1364.22110193084,1008.10206495057,821.296556082192,1209.69268955967,354.290290620228,2923.32192049865,2822.57001605004,2260.14385179267
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,1,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,945626.969635037,237.569962339749,33.979463701458,2540.14344970479,1531.70971656115,49,81,43,10902.2197987,1869.01737679448,11119.7963295649,2405.97539828263,0,3000,0,3058.01188950006,6200,0.493227724112913,56.2606432645658,469.952292795091,1222.63534116066,1309.16361227974,1.06966470010993,1.1,13,0,0,0,1289.39200485525,2540.14344970479,1594.73813657681,1639.65356059758,594.621431071332,2214.57692027295,2845.31694694972,2414.04026486925
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,943123.538683592,6.29437289416113,2.37670995811356,1512.26739793162,1115.55798870393,49,81,43,10902.2197987,1845.27221376401,11493.7909731777,4966.92985865046,196.44448681394,3000,0.0654814956046467,2798.63673984829,6200,0.451393022556176,0,27.6829538735378,1353.44265850097,1417.51112747379,0.9,1.1,15,1,0,0,1254.57199111456,1512.26739793162,1005.66542092759,1272.67822250001,532.606911045858,2577.13489212141,2892.6911786229,2286.41252447273
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,638389.145052573,38.2941498592705,1.34465968190614,1032.6515867557,741.018395928777,49,81,43,10902.2197987,1832.47457485567,11346.9214160315,4234.67171257902,0,3000,0,1753.50083360029,6200,0.282822715096821,0,1.95428416585909,711.131955388526,1040.41459404591,0.925457775819326,1.1,12,0,0,6.32549017609563e-08,1032.6515867557,719.727749376045,516.549009450352,831.062180286197,605.101453775594,2605.42548563681,2702.57825648881,2118.86864391814
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,856834.759072267,0.0736691840568635,0.0191324579667163,600.26313440373,282.602183903569,49,81,43,10902.2197987,1949.00701812996,11195.2622308112,3457.62116246347,15.2828998010811,3000,0.00509429993369368,2646.6751839144,6200,0.426883094179741,0,189.593159238009,1165.66795799533,1291.41406668106,1.05444648796403,1.1,15,0,0,0,56.6935527519902,-553.339284607477,-600.26313440373,-190.451293224422,-12.2636545302266,2608.07566982335,3345.35242414193,2983.31428598746
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,983125.918072117,6.43627760888492,2.43454873250201,1559.70806191345,1122.80024960473,49,81,43,10902.2197987,1854.49425179317,11502.4640559944,5098.93251916369,288.063777798964,3000,0.0960212592663213,2864.99260258882,6200,0.462095581062712,0,8.65547151628476,1408.2702345557,1448.06689651683,0.901645115833373,1.1,15,0,0,0,1337.85183845017,1559.70806191345,999.610459163555,1251.43477287698,465.39611561951,2621.19949450612,2932.4367748348,2313.60726909776
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,911188.79517172,3.34284418382721,1.7742504005893,1367.51393116639,973.925230968869,49,81,43,10902.2197987,1848.12780101926,11579.7390419037,6085.32322785878,276.224091175966,3000,0.0920746970586553,2565.95686719425,6200,0.413864010837782,0,0,1129.08145865728,1436.87540853696,0.917052450767833,1.1,20,0,0,0,1367.51393116639,1012.58861149272,872.296897747228,1256.00507049271,361.221643945296,2927.8084670408,2873.57035771508,2306.45623272571
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,943704.23159019,241.215912036647,34.6834421656366,2569.83939238563,1544.64835331447,49,81,43,10902.2197987,1869.01737679448,11114.9176261705,2361.37111703456,0,3000,0,3053.13318610561,6200,0.492440836468646,65.9124605673291,490.192712257708,1211.7917079233,1285.23630535727,1.06969411561148,1.1,13,0,0,0,1297.6395838376,2569.83939238563,1613.98074546245,1647.16077755124,594.621267335451,2244.27286295379,2864.55955583536,2421.5474818229
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,861655.398771936,8.42788816069628,3.14117657668005,1898.79996259146,1251.89996525327,49,81,43,10902.2197987,1845.27221376401,11580.6877123257,6008.46145403438,186.635788120708,3000,0.0622119293735694,2437.79858770841,6200,0.393193320598131,0,0,1022.88407965701,1414.9145080514,0.909794225164145,1.1,18,0,0,0,1564.63772560023,1898.79996259146,1032.01417495998,1282.1685514068,481.879411707904,2963.66745678125,2919.03993265529,2295.90285337952
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,581963.711708505,38.9960580946165,1.6240855333763,1257.43558303986,865.251900450031,49,81,43,10902.2197987,1832.47457485567,11420.7250888135,4913.92462338481,0,3000,0,1496.37966773054,6200,0.241351559311377,0,0,528.823359160096,967.556308570441,0.960083424860429,1.1,13,0,0,6.3257061810873e-08,1257.43558303986,1011.05016551302,602.0687665756,850.537727610226,605.167259511446,2896.74790177379,2788.09801361406,2138.34419124217
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,765299.758412318,0.110768787873127,0.0381644628560203,592.716934051447,296.63380515672,49,81,43,10902.2197987,1949.00701812996,11283.615706533,4402.2358406324,30.7984324903593,3000,0.0102661441634531,2207.91312694698,6200,0.356115020475319,0,0,927.293071263542,1280.62005568343,1.05005289963529,1.1,17,0,0,0,397.623373863797,-289.033278762265,-592.716934051447,-191.637149952765,-12.1582891533268,2872.38167566857,3352.89862449421,2982.12842925912
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,903589.325511101,8.78178001838887,3.22172557693133,1960.04030128911,1258.4949539936,49,81,43,10902.2197987,1854.49425179317,11592.0353094966,6199.71980996713,281.78662744945,3000,0.0939288758164833,2509.93221121268,6200,0.404827776002046,0,0,1064.19732704674,1445.73488416594,0.912660551232293,1.1,17,0,0,0,1643.11321471686,1960.04030128911,1023.27076376486,1257.56167943217,408.488810765005,3021.53173388178,2956.0970794361,2319.73417565295
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,420.059642000211,105.276869922714,1,1,874675.985733529,3.53983524871682,1.96096710135891,1513.66851982148,1003.32546499349,49,81,43,10902.2197987,1848.12780101926,11615.2047407974,6882.94217645575,298.218658947807,3000,0.0994062196492691,2389.03387677675,6200,0.385328044641412,0,0,949.277520956223,1439.75635582053,0.908797070771756,1.1,21,0,0,0,1513.66851982148,1218.25780656207,863.792877020466,1233.47208873986,187.436032823586,3133.47766211015,2865.06633698832,2283.92325097286
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,1.1,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,842165.220888976,333.677294501322,41.4052501752203,2726.9810609192,1639.77495308184,49,81,43,10902.2197987,1869.01737679448,11161.7529043016,2845.33314508779,0,3000,0,2588.36846423667,6200,0.417478784554301,0,232.971525251929,1082.08425976774,1273.312679217,1.06272656412747,1.1,14,0,0,0,1590.34232016774,2726.9810609192,1633.29121860384,1653.55470005723,594.705465661179,2401.41453148736,2883.87002897675,2427.94140432889
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,857880.528593655,8.60103213756439,3.20998551217086,1901.56691328386,1273.35067508752,49,81,43,10902.2197987,1845.27221376401,11574.3042942619,5941.81433410044,145.253766931452,3000,0.0484179223104841,2468.65586307673,6200,0.398170300496247,0,0,1068.87390933583,1399.7819537409,0.908670935470993,1.1,18,0,0,0,1566.28615102508,1901.56691328386,1083.93093198074,1329.22464906408,485.744730083852,2966.43440747365,2970.95668967605,2342.9589510368
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,579368.301112556,39.0102714600532,1.62947072914989,1257.406656901,870.459201932159,49,81,43,10902.2197987,1832.47457485567,11410.8592357252,4822.03169379554,0,3000,0,1486.16445762936,6200,0.23970394477893,0,0,539.809491551035,946.354966078329,0.958996312899772,1.1,13,0,0,6.32581986792502e-08,1257.406656901,1012.13242812731,617.886494392209,859.701668923197,605.168761317071,2897.83016438808,2803.91574143067,2147.50813255514
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,761941.383692289,0.106948900622945,0.0363048298275191,554.3982439202,283.535467496665,49,81,43,10902.2197987,1949.00701812996,11274.3195941618,4308.62103287835,0,3000,0,2229.41544706613,6200,0.359583136623569,0,0,963.01251807573,1266.4029289904,1.05263163788022,1.1,16,0,0,0,397.498767626218,-288.689259777997,-554.3982439202,-164.929732739909,-12.1613334190019,2872.72569465283,3391.21731462546,3008.83584647197
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,899433.380374865,8.93357659303597,3.2851400066973,1963.72594882816,1278.41753447751,49,81,43,10902.2197987,1854.49425179317,11584.8738000422,6120.49849061983,244.28924286574,3000,0.0814297476219132,2534.34123494418,6200,0.408764715313577,0,0,1101.93341804142,1432.40781690276,0.91173233874351,1.1,17,0,0,0,1645.36935572349,1963.72594882816,1068.82922386532,1300.15156471267,414.011579257895,3025.21738142083,3001.65553953656,2362.32406093345
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,867478.730086413,3.75133497411541,2.05366312881313,1527.27598414243,1038.30963969352,49,81,43,10902.2197987,1848.12780101926,11623.029595828,6892.96549881053,246.906187334711,3000,0.0823020624449036,2414.28760555791,6200,0.389401226702888,0,0,989.167139476776,1425.12046608113,0.904482206360355,1.1,21,0,0,0,1527.27598414243,1235.45770644604,925.062660374219,1289.51342343021,214.238424074724,3150.67756199412,2926.33612034207,2339.96458566321
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,1.1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,840121.987214579,334.889994332382,41.9430050034231,2751.19314503248,1649.89857231374,49,81,43,10902.2197987,1869.01737679448,11156.0463000866,2792.38329893442,0,3000,0,2582.66186002172,6200,0.416558364519633,0,257.169969681582,1075.79929014988,1249.69260019026,1.06278306655425,1.1,14,0,0,0,1589.95636390817,2751.19314503248,1651.98199284638,1661.65380657986,594.707553201837,2425.62661560064,2902.56080321929,2436.04051085153
S4_COST_main_grid_J250_E260_F260_G260_K260_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,260,260,260,260,0.8,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,1249764.46894231,1.62032725916799,0.628348093119057,690.724810190834,515.43614419231,49,81,43,10902.2197987,1845.27221376401,11333.445071839,3203.16638914717,2035.4472089861,3000,0.678482402995367,1784.69235337436,6200,0.287853605382961,0,118.845349685204,731.362707044413,934.484296644738,0.9,1.1,13,1,0,0,590.804258879395,690.724810190834,-392.542348357028,-334.570412493839,568.538891040456,1755.59230438062,1494.48340933828,679.163889478881
S4_COST_main_grid_J250_E260_F260_G260_K260_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,260,260,260,260,0.8,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,836906.277688462,37.1286640235384,0.884915622072666,604.99340105318,458.329814034199,49,81,43,10902.2197987,1832.47457485567,11185.8080767039,2855.03254827523,1496.64379743531,3000,0.49888126581177,799.512872488199,6200,0.128953689111,0,0,241.294473925182,558.218398563017,0.980683734182222,1.1,11,0,0,5.22979917150224e-08,579.12581931326,112.652738857239,-528.597004741521,-466.280106205798,604.99340105318,1998.35047511801,1657.43224229694,821.526357426142
S4_COST_main_grid_J250_E260_F260_G260_K260_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,260,260,260,260,0.8,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,1163537.44726074,1.12366484767388,0.442603832418898,2168.75643653013,1283.19011229192,49,81,43,10902.2197987,1949.00701812996,11013.094676426,1488.1012307724,2021.47607160967,3000,0.673825357203223,1481.51445772066,6200,0.238953944793654,0,44.9121055876679,641.609157467825,794.993194665163,1.05481464280872,1.1,12,0,0,0,-630.370703442023,-1647.47645594412,-2168.75643653013,-1956.9274603801,-12.4195051632211,1513.93849848671,1776.85912201553,1216.83811883178
S4_COST_main_grid_J250_E260_F260_G260_K260_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,260,260,260,260,0.8,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,1291422.72063146,1.65400991385363,0.654687176791384,757.727473464942,532.664052733177,49,81,43,10902.2197987,1854.49425179317,11340.5722004927,3297.51521676155,2102.81727413989,3000,0.700939091379963,1867.9417475536,6200,0.301280927024774,0,114.003532384139,776.56003066104,977.378184508422,0.9,1.1,13,1,0,0,677.81394803668,757.727473464942,-387.577025244114,-333.468659431608,506.73315748854,1819.21890605761,1545.24929042713,728.703836789172
