scenario_id,variant_id,allocation_mode,tie_mode,classic_objective_term,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.161570009214423,Dunwoodie_South,1898.04600101859,3173.76557921188,4534.14796431356,-1275.71957819329,1935.84206726617,fixed_interface_scale,0.434280765698849
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,8.29323142683883,Moses_South,269.951544977041,-18.0281665798467,1577.09494410906,287.979711556888,1124.88579191751,fixed_interface_scale,0.0655400731869301
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.23001866551693,Central_East,834.965772513715,1604.47725507616,2577.56454927825,-769.511482562444,1392.92634591109,fixed_interface_scale,0.305192533138789
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.26027848924838,Total_East_proxy,1548.54020825389,3161.41495443083,7441.91676751464,-1612.87474617694,2905.13643967645,fixed_interface_scale,0.308225251908226
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.144630988297051,UPNY_ConEd,2445.08292677846,3945.61555854566,5647.97126859058,-1500.5326317672,2999.1759695476,fixed_interface_scale,0.250315068051147
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.154218257251396,Dunwoodie_South,1927.40776398067,3173.76557921188,4534.14796431356,-1246.35781523121,1935.84206726617,fixed_interface_scale,0.414520140027939
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,8.29516830323008,Moses_South,269.985171709026,-18.0281665798467,1577.09494410906,288.013338288873,1124.88579191751,fixed_interface_scale,0.0655553800093137
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.229875822807132,Central_East,835.204744806504,1604.47725507616,2577.56454927825,-769.272510269656,1392.92634591109,fixed_interface_scale,0.30500300709165
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.259814024102558,Total_East_proxy,1549.97993269394,3161.41495443083,7441.91676751464,-1611.43502173689,2905.13643967645,fixed_interface_scale,0.307675226099382
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.144464477130726,UPNY_ConEd,2445.9469442223,3945.61555854566,5647.97126859058,-1499.66861432336,2999.1759695476,fixed_interface_scale,0.250026884623648
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.153981916465327,Dunwoodie_South,1928.36315711471,3173.76557921188,4534.14796431356,-1245.40242209717,1935.84206726617,fixed_interface_scale,0.413884884400742
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,7.97545396781964,Moses_South,264.380295896398,-18.0281665798467,1577.09494410906,282.408462476244,1124.88579191751,fixed_interface_scale,0.0630287290739619
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.137798457862175,Central_East,1008.87580887818,1604.47725507616,2577.56454927825,-595.601446197985,1392.92634591109,fixed_interface_scale,0.182833251045362
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.257221985552531,Total_East_proxy,1558.038334728,3161.41495443083,7441.91676751464,-1603.37661970283,2905.13643967645,fixed_interface_scale,0.304605699542097
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.142573008932975,UPNY_ConEd,2455.79684513779,3945.61555854566,5647.97126859058,-1489.81871340787,2999.1759695476,fixed_interface_scale,0.246753291625278
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.136895151678485,Dunwoodie_South,1999.49310891994,3173.76557921188,4534.14796431356,-1174.27247029193,1935.84206726617,fixed_interface_scale,0.36795771430881
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,8.13451014136633,Moses_South,267.18245982398,-18.0281665798467,1577.09494410906,285.210626403827,1124.88579191751,fixed_interface_scale,0.0642857244137214
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.123251517249813,Central_East,1041.19028915524,1604.47725507616,2577.56454927825,-563.286965920918,1392.92634591109,fixed_interface_scale,0.163532131960399
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.240405092107894,Total_East_proxy,1611.33773232595,3161.41495443083,7441.91676751464,-1550.07722210488,2905.13643967645,fixed_interface_scale,0.284690910451168
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.139811454865562,UPNY_ConEd,2470.29584723321,3945.61555854566,5647.97126859058,-1475.31971131245,2999.1759695476,fixed_interface_scale,0.241973827677402
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.129711002289594,Dunwoodie_South,2030.72077646912,3173.76557921188,4534.14796431356,-1143.04480274276,1935.84206726617,fixed_interface_scale,0.348647584213057
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,8.13686759123727,Moses_South,267.223785056549,-18.0281665798467,1577.09494410906,285.251951636396,1124.88579191751,fixed_interface_scale,0.0643043549606244
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.123050063175293,Central_East,1041.65082247795,1604.47725507616,2577.56454927825,-562.826432598205,1392.92634591109,fixed_interface_scale,0.163264839394486
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.239940858560321,Total_East_proxy,1612.83509157834,3161.41495443083,7441.91676751464,-1548.57986285249,2905.13643967645,fixed_interface_scale,0.284141158904053
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.139648194853166,UPNY_ConEd,2471.15747573809,3945.61555854566,5647.97126859058,-1474.45808280757,2999.1759695476,fixed_interface_scale,0.241691271071836
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.129490478435294,Dunwoodie_South,2031.69284463909,3173.76557921188,4534.14796431356,-1142.07273457279,1935.84206726617,fixed_interface_scale,0.348054842597421
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__current,s4,current,0.0778907672437314,Moses_South,560.574383668243,777.591851487167,1129.13180450036,-217.017467818924,1124.88579191751,fixed_interface_scale,0.0372196702215816
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__current,s4,current,0.00853831166751657,Central_East,971.412004819339,889.243271952491,1209.78407625038,82.1687328668476,1392.92634591109,fixed_interface_scale,0.00347982075401074
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__current,s4,current,0.257904586232178,Total_East_proxy,1600.56250309646,1061.49143259267,2706.33178538974,539.071070503787,2905.13643967645,fixed_interface_scale,0.0344317410923663
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__current,s4,current,0.0219099160244292,UPNY_ConEd,2218.92323834907,1932.82631567124,2735.00814867864,286.096922677832,2999.1759695476,fixed_interface_scale,0.00909960367667362
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__current,s4,current,0.0949177241406822,Dunwoodie_South,1389.41424880292,1062.17249622078,1648.89088911163,327.241752582143,1935.84206726617,fixed_interface_scale,0.0285757457741309
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0761593648089727,Moses_South,562.999935431909,777.591851487167,1129.13180450036,-214.591916055258,1124.88579191751,fixed_interface_scale,0.0363923291910213
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0155461934205407,Central_East,1000.11801372213,889.243271952491,1209.78407625038,110.874741769643,1392.92634591109,fixed_interface_scale,0.00633590909037378
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.304612324681843,Total_East_proxy,1647.34655131368,1061.49143259267,2706.33178538974,585.855118721013,2905.13643967645,fixed_interface_scale,0.0406674919985602
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0240924934349448,UPNY_ConEd,2232.83491587511,1932.82631567124,2735.00814867864,300.008600203874,2999.1759695476,fixed_interface_scale,0.0100060694708468
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.110979954156621,Dunwoodie_South,1416.02096629319,1062.17249622078,1648.89088911163,353.848470072407,1935.84206726617,fixed_interface_scale,0.0334114095624956
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.0761142569699257,Moses_South,563.063494334672,777.591851487167,1129.13180450036,-214.528357152495,1124.88579191751,fixed_interface_scale,0.0363707746608356
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.015645098223185,Central_East,1000.47014681153,889.243271952491,1209.78407625038,111.226874859038,1392.92634591109,fixed_interface_scale,0.00637621811144436
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.306173867448581,Total_East_proxy,1648.8462745763,1061.49143259267,2706.33178538974,587.354841983633,2905.13643967645,fixed_interface_scale,0.0408759669118391
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.024228126106087,UPNY_ConEd,2233.67820466604,1932.82631567124,2735.00814867864,300.851888994799,2999.1759695476,fixed_interface_scale,0.0100624002916325
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.111574197531934,Dunwoodie_South,1416.96704428446,1062.17249622078,1648.89088911163,354.79454806368,1935.84206726617,fixed_interface_scale,0.0335903113195133
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.076935419538115,Moses_South,561.909373710013,777.591851487167,1129.13180450036,-215.682477777154,1124.88579191751,fixed_interface_scale,0.0367631626301398
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.0107074139782185,Central_East,981.259173375935,889.243271952491,1209.78407625038,92.0159014234438,1392.92634591109,fixed_interface_scale,0.00436384648793535
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.226129452231454,Total_East_proxy,1566.26320281538,1061.49143259267,2706.33178538974,504.771770222708,2905.13643967645,fixed_interface_scale,0.0301895785039771
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.0238639208354098,UPNY_ConEd,2231.40838925188,1932.82631567124,2735.00814867864,298.582073580636,2999.1759695476,fixed_interface_scale,0.00991113893506583
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__current,perform,current,0.108518169148101,Dunwoodie_South,1412.07438003185,1062.17249622078,1648.89088911163,349.90188381107,1935.84206726617,fixed_interface_scale,0.0326702693466834
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.0750539810820646,Moses_South,564.56293050587,777.591851487167,1129.13180450036,-213.028920981297,1124.88579191751,fixed_interface_scale,0.0358641277206842
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.0191756527263238,Central_East,1012.38228430299,889.243271952491,1209.78407625038,123.139012350496,1392.92634591109,fixed_interface_scale,0.00781510876238283
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.274558707184219,Total_East_proxy,1617.69542756052,1061.49143259267,2706.33178538974,556.203994967849,2905.13643967645,fixed_interface_scale,0.0366551617345468
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.0262869087451213,UPNY_ConEd,2246.20004695763,1932.82631567124,2735.00814867864,313.37373128639,2999.1759695476,fixed_interface_scale,0.0109174517692713
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.127816921726251,Dunwoodie_South,1441.91501673509,1062.17249622078,1648.89088911163,379.742520514314,1935.84206726617,fixed_interface_scale,0.0384803143348428
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.075009951755316,Moses_South,564.625424832133,777.591851487167,1129.13180450036,-212.966426655034,1124.88579191751,fixed_interface_scale,0.0358430885516062
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.0192836037486645,Central_East,1012.72840879835,889.243271952491,1209.78407625038,123.485136845858,1392.92634591109,fixed_interface_scale,0.00785910460401824
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.27612098863428,Total_East_proxy,1619.27562617476,1061.49143259267,2706.33178538974,557.784193582089,2905.13643967645,fixed_interface_scale,0.0368637352662849
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.0264297278446917,UPNY_ConEd,2247.05018739547,1932.82631567124,2735.00814867864,314.223871724234,2999.1759695476,fixed_interface_scale,0.0109767672500837
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.128475283570425,Dunwoodie_South,1442.89175311994,1062.17249622078,1648.89088911163,380.719256899156,1935.84206726617,fixed_interface_scale,0.0386785194736281
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.0789258532702806,Moses_South,559.137176188207,777.591851487167,1129.13180450036,-218.45467529896,1124.88579191751,fixed_interface_scale,0.0377142803265068
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.110110740300327,Central_East,1184.32031939805,889.243271952491,1209.78407625038,295.077047445561,1392.92634591109,fixed_interface_scale,0.0448760427420672
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.281433805852014,Total_East_proxy,1624.61619507085,1061.49143259267,2706.33178538974,563.124762478183,2905.13643967645,fixed_interface_scale,0.0375730268286591
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.027792999166797,UPNY_ConEd,2255.05228376578,1932.82631567124,2735.00814867864,322.225968094542,2999.1759695476,fixed_interface_scale,0.011542959686472
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.194493001615354,Dunwoodie_South,1530.60502010298,1062.17249622078,1648.89088911163,468.432523882203,1935.84206726617,fixed_interface_scale,0.0585536855136828
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.0769409296578221,Moses_South,561.901650251818,777.591851487167,1129.13180450036,-215.690201235349,1124.88579191751,fixed_interface_scale,0.0367657956102174
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.135923111585696,Central_East,1217.08727351845,889.243271952491,1209.78407625038,327.844001565959,1392.92634591109,fixed_interface_scale,0.0553959708972764
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.338705070675055,Total_East_proxy,1679.26218382124,1061.49143259267,2706.33178538974,617.770751228568,2905.13643967645,fixed_interface_scale,0.045219069077183
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.0305688967926262,UPNY_ConEd,2270.7609567307,1932.82631567124,2735.00814867864,337.934641059459,2999.1759695476,fixed_interface_scale,0.0126958426191998
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.221714037945497,Dunwoodie_South,1562.31256263852,1062.17249622078,1648.89088911163,500.140066417739,1935.84206726617,fixed_interface_scale,0.0667487978693649
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.0768909868039182,Moses_South,561.971664566032,777.591851487167,1129.13180450036,-215.620186921135,1124.88579191751,fixed_interface_scale,0.0367419306950547
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.136397464055178,Central_East,1217.65883992108,889.243271952491,1209.78407625038,328.415567968592,1392.92634591109,fixed_interface_scale,0.0555892950147711
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.340506546648469,Total_East_proxy,1680.90287861054,1061.49143259267,2706.33178538974,619.41144601787,2905.13643967645,fixed_interface_scale,0.0454595764493352
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.0307221742857124,UPNY_ConEd,2271.60712737582,1932.82631567124,2735.00814867864,338.78081170458,2999.1759695476,fixed_interface_scale,0.0127595016691973
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,PERFORM_CAP_GSK__perform_rxb,perform_cap,perform_rxb,0.222597346701525,Dunwoodie_South,1563.30785136115,1062.17249622078,1648.89088911163,501.135355140367,1935.84206726617,fixed_interface_scale,0.067014725088763
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__current,s4,current,0.0973864264567114,Moses_South,545.113368093747,792.394241270214,1212.07679271269,-247.280873176467,1124.88579191751,fixed_interface_scale,0.0483241460754476
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__current,s4,current,0.0159789123584703,Central_East,1074.6194653507,1230.11557367852,1392.92634591109,-155.49610832782,1392.92634591109,fixed_interface_scale,0.0124618564126466
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__current,s4,current,0.0602951775494987,Total_East_proxy,1444.93615738105,1915.21985554808,2905.13643967645,-470.283698167033,2905.13643967645,fixed_interface_scale,0.0262051579494812
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__current,s4,current,0.00429901754883001,UPNY_ConEd,2132.49074417247,2001.27345996785,2807.01593740924,131.21728420462,2999.1759695476,fixed_interface_scale,0.00191415981445986
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__current,s4,current,0.0859124666739904,Dunwoodie_South,1358.3471007609,1050.451162233,1770.01690364393,307.895938527898,1935.84206726617,fixed_interface_scale,0.0252969448504059
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0956905272148612,Moses_South,547.275913964338,792.394241270214,1212.07679271269,-245.118327305876,1124.88579191751,fixed_interface_scale,0.0474826234354436
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0112164871454597,Central_East,1099.83659407836,1230.11557367852,1392.92634591109,-130.278979600161,1392.92634591109,fixed_interface_scale,0.00874766999938641
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0504575878040494,Total_East_proxy,1485.00849177275,1915.21985554808,2905.13643967645,-430.211363775327,2905.13643967645,fixed_interface_scale,0.0219295988815929
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.00514199124380544,UPNY_ConEd,2144.78013505304,2001.27345996785,2807.01593740924,143.506675085191,2999.1759695476,fixed_interface_scale,0.00228949821520862
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rx,s4,perform_rx,0.0989317724563158,Dunwoodie_South,1380.85399402637,1050.451162233,1770.01690364393,330.402831793372,1935.84206726617,fixed_interface_scale,0.0291304823230969
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.0956537466951406,Moses_South,547.323026495896,792.394241270214,1212.07679271269,-245.071214774318,1124.88579191751,fixed_interface_scale,0.0474643725634034
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.0111813135889365,Central_East,1100.04102408757,1230.11557367852,1392.92634591109,-130.074549590946,1392.92634591109,fixed_interface_scale,0.00872023835691404
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.0501449118966109,Total_East_proxy,1486.34353151757,1915.21985554808,2905.13643967645,-428.876324030512,2905.13643967645,fixed_interface_scale,0.0217937054009792
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.00520243717598203,UPNY_ConEd,2145.62115659872,2001.27345996785,2807.01593740924,144.347696630869,2999.1759695476,fixed_interface_scale,0.00231641207936614
S5_2025_HIGH_TOTAL_EAST_PUBLIC,S4_GSK__perform_rxb,s4,perform_rxb,0.0994775471633565,Dunwoodie_South,1381.76410353148,1050.451162233,1770.01690364393,331.312941298475,1935.84206726617,fixed_interface_scale,0.0292911858065289
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__current,perform,current,0.0959746984438381,Moses_South,546.91222102046,792.394241270214,1212.07679271269,-245.482020249754,1124.88579191751,fixed_interface_scale,0.0476236321209366
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__current,perform,current,0.0133211825965645,Central_East,1088.13879849912,1230.11557367852,1392.92634591109,-141.976775179398,1392.92634591109,fixed_interface_scale,0.010389109160927
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__current,perform,current,0.069730219508778,Total_East_proxy,1409.47770413766,1915.21985554808,2905.13643967645,-505.742151410425,2905.13643967645,fixed_interface_scale,0.0303057639158527
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__current,perform,current,0.00497001538140824,UPNY_ConEd,2142.35990881401,2001.27345996785,2807.01593740924,141.086448846158,2999.1759695476,fixed_interface_scale,0.00221292507236407
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__current,perform,current,0.100002110487647,Dunwoodie_South,1382.63649188542,1050.451162233,1770.01690364393,332.185329652422,1935.84206726617,fixed_interface_scale,0.0294456435936098
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.094127096798559,Moses_South,549.286581593657,792.394241270214,1212.07679271269,-243.107659676557,1124.88579191751,fixed_interface_scale,0.0467068331886399
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.00867250907288761,Central_East,1115.55945300354,1230.11557367852,1392.92634591109,-114.55612067498,1392.92634591109,fixed_interface_scale,0.00676363699725847
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.0580456359382242,Total_East_proxy,1453.79241033235,1915.21985554808,2905.13643967645,-461.427445215734,2905.13643967645,fixed_interface_scale,0.0252274745652838
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.00594037100745374,UPNY_ConEd,2155.5192150537,2001.27345996785,2807.01593740924,154.245755085853,2999.1759695476,fixed_interface_scale,0.00264498093722483
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rx,perform,perform_rx,0.115886244274942,Dunwoodie_South,1408.04646875228,1050.451162233,1770.01690364393,357.595306519282,1935.84206726617,fixed_interface_scale,0.0341227303072115
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.0940921265389984,Moses_South,549.331745675109,792.394241270214,1212.07679271269,-243.062495595105,1124.88579191751,fixed_interface_scale,0.0466894805863031
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.00864340294083774,Central_East,1115.75184760538,1230.11557367852,1392.92634591109,-114.363726073143,1392.92634591109,fixed_interface_scale,0.00674093730217311
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.0576893011991426,Total_East_proxy,1455.21091273603,1915.21985554808,2905.13643967645,-460.008942812048,2905.13643967645,fixed_interface_scale,0.0250726063237424
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.00600606822340589,UPNY_ConEd,2156.36980609971,2001.27345996785,2807.01593740924,155.096346131857,2999.1759695476,fixed_interface_scale,0.00267423296266299
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_GSK__perform_rxb,perform,perform_rxb,0.116497035514015,Dunwoodie_South,1408.98760305666,1050.451162233,1770.01690364393,358.536440823656,1935.84206726617,fixed_interface_scale,0.0343025779229083
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.0981859306690612,Moses_South,544.100403556983,792.394241270214,1212.07679271269,-248.293837713231,1124.88579191751,fixed_interface_scale,0.0487208682856285
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.0024967479695836,Central_East,1291.58133561203,1230.11557367852,1392.92634591109,61.4657619335094,1392.92634591109,fixed_interface_scale,0.00194719853250991
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.053909749580297,Total_East_proxy,1470.5350474651,1915.21985554808,2905.13643967645,-444.684808082975,2905.13643967645,fixed_interface_scale,0.0234299584176348
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.00689491806663677,UPNY_ConEd,2167.45048923663,2001.27345996785,2807.01593740924,166.177029268776,2999.1759695476,fixed_interface_scale,0.00306999795586814
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__current,perform_cap,current,0.183728384977465,Dunwoodie_South,1500.71181294855,1050.451162233,1770.01690364393,450.260650715549,1935.84206726617,fixed_interface_scale,0.0540988636709247
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.0962338741901796,Moses_South,546.580987414502,792.394241270214,1212.07679271269,-245.813253855712,1124.88579191751,fixed_interface_scale,0.0477522377909576
S5_2025_HIGH_TOTAL_EAST_PUBLIC,PERFORM_CAP_GSK__perform_rx,perform_cap,perform_rx,0.00539182274492136,Central_East,1320.44176953925,1230.11557367852,1392.92634591109,90.3261958607327,1392.92634591109,fixed_interface_scale,0.00420504971441527
