scenario_id,experiment,eta,opf_success,zone,zone_name,bus_count,pd_mw,qd_mvar,original_gen_q_mvar,boundary_gen_q_mvar,total_gen_q_mvar,incident_charging_scale_mvar,branch_terminal_q_out_mvar,min_voltage,max_voltage,above_original_vmax_count,below_original_vmin_count
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,H,MILLWD,2,117.903792,0,0,0,0,172.294813301943,0.000502734693668572,1.09915430674121,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,I,DUNWOD,1,2311.83906,600,852.956767955353,0,852.956767955353,68.97,252.956170281566,1.1,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,J,N.Y.C.,3,0,0,48.7855555919041,0.425162992390323,49.2107185842944,0,49.2107618928465,1.09985641529968,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,K,LONGIL,1,809.143671,25,169.706915808285,0,169.706915808285,28.8564743795479,144.706932890474,1.07436445174899,1.07436445174899,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,F,CAPITL,5,752.205742431129,142,273.753436312487,-22.7784134526646,250.975022859823,212.2468546883,108.975017311811,1.0398729565641,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,G,HUD VL,4,810.88521680194,0,0,-187.309089713853,-187.309089713853,202.623357783228,-187.309087327404,1.03287050139733,1.06633360004316,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,E,MHK VL,3,415.391998103143,17,0,0,0,212.614060454874,-16.999897105351,1.05444979334407,1.06070905040829,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,D,NORTH,4,168.972029516236,74.5,142.524521884586,-63.9130871558347,78.6114347287515,70.6101944814927,4.1114201492112,1.07728971184525,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,C,CENTRL,12,860.171569150202,194,1149.26408457595,-99.5016536481964,1049.76243092776,351.259191252089,855.762224430757,1.0273315423652,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,B,GENESE,2,618.641960022222,250,-669.213552467009,0,-669.213552467009,94.9433049762451,-919.213420359336,0.9,1.05961597536741,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,A,WEST,9,933.986786519434,414,1271.55659281213,-422.91858442794,848.63800838419,117.874988910593,434.637930991871,1.07571756797741,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,H,MILLWD,2,230.237430792078,0,0,0,0,164.952143833047,700.119879380028,1.0745691912886,1.07718161983104,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,I,DUNWOD,1,492.648737521584,600,999,0,999,64.476897775359,399.000122457223,1.06356647426559,1.06356647426559,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,J,N.Y.C.,3,3733.8359205215,0,664.37746895255,-56.9381965045628,607.439272447987,0,607.439148475245,1.02636215336744,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,K,LONGIL,1,1885.24240732053,25,999,0,999,29.14645580652,974.000009989729,1.07974915247052,1.07974915247052,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,F,CAPITL,5,1013.741428,105.365345121538,227.187651681742,-22.7784134526646,204.409238229078,216.810157439313,99.0438885750991,1.05405638775743,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,G,HUD VL,4,0,203.22699196955,0,-187.309089713853,-187.309089713853,208.784065735754,-390.536079301493,1.04853150432887,1.0846070478404,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,E,MHK VL,3,295.9154,23.8637933941709,0,0,0,217.166810247088,-23.8636966872827,1.06850386335563,1.0740669355304,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,D,NORTH,4,877.3429232,14.3483418696134,121.532132691632,-63.9130038847185,57.6191288069133,69.4301188309526,43.2707739127227,1.01652824463419,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,C,CENTRL,12,1788.207512,93.3187470107995,521.078514787748,-99.5016536481964,421.576861139552,351.230045309695,328.257962942862,1.06485988276537,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,B,GENESE,2,1066.91373,144.960633326516,137.514020675016,0,137.514020675016,109.971176932601,-7.44655857325057,1.08635611913177,1.0992871918194,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,A,WEST,9,2621.2122825,147.515915517631,593.139018981432,-422.919110428395,170.219908553037,114.594579802847,22.7039796224051,1.05372826874388,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,169.654632645797,0.000527957271685864,1.09034697999234,1.09188021997683,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,I,DUNWOD,1,2311.83906,127.858918740196,985.12665400615,0,985.12665400615,68.97,857.26713147586,1.1,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,J,N.Y.C.,3,0,935.787491142268,890.994297613656,-56.9381965045628,834.056101109093,0,-101.731347980489,1.05497250913985,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,K,LONGIL,1,809.143671,58.2480737008858,140.57918422293,0,140.57918422293,28.7093546022897,82.331128135422,1.07162222079033,1.07162222079033,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,F,CAPITL,5,752.205742431129,142,285.632654651434,500,785.632654651434,216.553083968733,643.632652874319,1.05608921835977,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,G,HUD VL,4,810.88521680194,0,0,646.900589600005,646.900589600005,210.955293930695,646.900591672846,1.045051425637,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,E,MHK VL,3,415.391998103143,17,0,0,0,208.264803505725,-16.9999000853038,1.0424398864595,1.04960200923895,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,D,NORTH,4,168.972029516236,74.5,82.7201635468836,-4.78135832517175,77.9388052217118,70.5825263481993,3.43879011986754,1.07891601429904,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,C,CENTRL,12,860.171569150202,194,960.035498179334,154.17975450103,1114.21525268036,348.395748755351,920.21508258126,1.00461695022033,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,B,GENESE,2,618.641960022222,250,61.3423826628458,0,61.3423826628458,99.48074011029,-188.657560523592,1.01327210724542,1.04746128922822,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,A,WEST,9,933.986786519434,414,136.786055039304,20.7405545662784,157.526609605582,100.420484893122,-256.473390401424,0.989169791450407,1.02319739307488,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,H,MILLWD,2,230.237430792078,0,0,0,0,165.804508422473,1.22355459097889e-09,1.07296159737186,1.08416341281345,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,I,DUNWOD,1,492.648737521584,600,999,0,999,64.8759559783943,399.00016518871,1.06685269193437,1.06685269193437,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,J,N.Y.C.,3,3733.8359205215,0,628.14646141968,160.40698378571,788.55344520539,0,788.553275167974,1.1,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,K,LONGIL,1,1885.24240732053,25,999,0,999,27.5781336283312,974.000009989722,1.05029774118259,1.05029774118259,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,F,CAPITL,5,1013.741428,105.365345121538,250.85051334807,500,750.85051334807,227.416520543835,645.485167246116,1.06393154857815,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,G,HUD VL,4,0,203.22699196955,0,416.845472563597,416.845472563597,220.540766234887,213.618507184839,1.08321794279668,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,E,MHK VL,3,295.9154,23.8637933941709,0,0,0,205.583879844132,-23.8637845330341,1.02967345251639,1.0453224800101,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,D,NORTH,4,877.3429232,14.3483418696134,119.607407165503,27.7632187634496,147.370625928953,68.2388001969039,133.022269400429,1.00877598877688,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,C,CENTRL,12,1788.207512,93.3187470107995,584.201580567915,249.373922738635,833.575503306551,335.335277353049,740.256751962816,1.01017952969974,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,B,GENESE,2,1066.91373,144.960633326516,-200.323909630734,0,-200.323909630734,96.3159375848996,-345.284533869796,0.992116533673299,1.0327717856411,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,A,WEST,9,2621.2122825,147.515915517631,634.579614892696,1.01658520010686,635.596200092803,109.96856112666,488.080251543854,1.02148987879675,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,172.293915920569,0.00050274476118517,1.09914847509053,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,I,DUNWOD,1,2311.83906,127.858918740196,381.500971417299,0,381.500971417299,68.97,253.641454969166,1.1,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,J,N.Y.C.,3,0,935.787491142268,890.994297615405,94.0054663335859,984.999763948991,0,49.2123159184388,1.09985680526976,1.1,0,0
S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,K,LONGIL,1,809.143671,58.2480737008858,202.954989508687,0,202.954989508687,28.856474379552,144.706932890642,1.07436445174907,1.07436445174907,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,F,CAPITL,5,1013.741428,142,240.708265385246,-22.7784134526646,217.929851932581,219.084608332988,75.9298472021776,1.06090199092842,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,G,HUD VL,4,0,0,0,-187.309089713853,-187.309089713853,210.962813287516,-187.30908743996,1.05756290275087,1.08585153254582,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.74039995056,-16.9999029846491,1.07256321250505,1.07783451851052,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,D,NORTH,4,877.3429232,74.5,185.795615838948,-63.9130038842423,121.882611954706,70.062685967271,47.3825991571552,1.00430269604209,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,C,CENTRL,12,1788.207512,194,590.138172146785,-99.5016536481964,490.636518498589,351.004588786312,296.636367415512,1.05731817338736,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,B,GENESE,2,1066.91373,250,237.11143745716,0,237.11143745716,109.604617737944,-12.8885085432829,1.08540408286254,1.09554261585474,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,A,WEST,9,2621.2122825,414,867.835757517404,-422.919110433243,444.916647084161,113.128305495711,30.9166308143352,1.04621686027699,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489502532987,2.70006239588838e-12,1.08537080302361,1.08930485856053,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219671989084,399.00012621113,1.09080661607136,1.09080661607136,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,J,N.Y.C.,3,0,0,148.13029014048,-56.9381965045628,91.1920936359167,0,91.1919748757123,1.07054731700926,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,K,LONGIL,1,809.143671,25,150.829146503837,0,150.829146503837,29.7252120395206,125.829146503838,1.09041665503642,1.09041665503642,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,F,CAPITL,5,1013.741428,142,240.708796641562,-22.7794134526646,217.929383188898,219.084510112154,75.9293774820441,1.06090171559879,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,G,HUD VL,4,0,0,0,-187.311089713853,-187.311089713853,210.962671141675,-187.311089713851,1.05756259259304,1.08585112709947,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.740361242938,-16.9999029092262,1.07256311111515,1.07783442750212,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,D,NORTH,4,877.3429232,74.5,185.795728813498,-63.9130038848293,121.882724928669,70.0626854178944,47.3827121002393,1.0043026916133,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,C,CENTRL,12,1788.207512,194,590.140861882855,-99.5036536481964,490.637208234658,351.004524571558,296.637054889555,1.05731807498407,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,B,GENESE,2,1066.91373,250,237.111317365267,0,237.111317365267,109.60461453094,-12.8886286034272,1.08540407816536,1.0955425749487,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,A,WEST,9,2621.2122825,414,867.835898023828,-422.919110428545,444.916787595283,113.128301817588,30.9167712635165,1.04621684241385,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489404486174,5.91171556152403e-12,1.08537050856547,1.08930452108906,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219352086652,399.000126405733,1.09080635881568,1.09080635881568,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,J,N.Y.C.,3,0,0,148.133070306912,-56.9391965045628,91.1938738023494,0,91.193753995419,1.07054678925923,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,K,LONGIL,1,809.143671,25,150.829012896754,0,150.829012896754,29.725200440127,125.829012896762,1.09041644228482,1.09041644228482,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,F,CAPITL,5,996.164525941082,139.537912505667,312.771960120139,-22.7784134526646,289.993546667474,208.155265723819,150.455628050158,1.0299876151966,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,G,HUD VL,4,77.1664072645135,19.3397246669682,0,-187.309089713853,-187.309089713853,199.922023631801,-206.648811994965,1.02275074465579,1.06546292811304,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,E,MHK VL,3,313.649502263764,18.0188038151579,0,0,0,211.819762071014,-18.0187089177036,1.05479980116936,1.06123540746474,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,D,NORTH,4,809.780924807816,68.7629401262404,187.139776340953,-63.9130038845995,123.226772456354,69.9688449163918,54.4638194060726,1.01499499396873,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,C,CENTRL,12,1697.5024156732,184.159537654711,867.035904059621,-99.5016536481964,767.534250411425,349.126009156692,583.374571743784,1.05735078155915,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,B,GENESE,2,1019.40556952518,238.867853337397,247.590194779006,0,247.590194779006,109.57551602329,8.72237241617484,1.08318480088298,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,A,WEST,9,2442.08563080391,385.70834491457,800.534413407866,-422.919110429112,377.615302978754,113.401184400762,-8.09304932493312,1.04983292380903,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,H,MILLWD,2,127.315352495706,0,0,0,0,162.70274159799,3.59534624294611e-12,1.06679262289795,1.07022064485675,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,I,DUNWOD,1,2128.56766845534,552.434909146836,999,0,999,66.0863861233142,446.565216149261,1.0767591573166,1.0767591573166,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,J,N.Y.C.,3,377.549942533002,94.6229349720647,356.716804623572,-56.9381965045628,299.778608119009,0,205.155553103229,1.05246203959188,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,K,LONGIL,1,913.031858936487,28.209818962314,169.995481901399,0,169.995481901399,29.7173162380679,141.785662939085,1.0902718236856,1.0902718236856,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,F,CAPITL,5,1013.741428,142,229.094486337181,29.4985278926019,258.593014229783,222.236172545385,116.593009744884,1.06953826649914,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,G,HUD VL,4,0,0,0,-99.5909053615818,-99.5909053615818,215.575245450475,-99.5907563081633,1.06712052764634,1.09878363905737,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,E,MHK VL,3,295.9154,17,0,0,0,219.365201136251,-16.999902945895,1.07441226263061,1.0790124328963,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,D,NORTH,4,877.3429232,74.5,170.954872967318,-57.249386483788,113.70548648353,70.0204641934207,39.2054736844932,1.00427713411714,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,C,CENTRL,12,1788.207512,194,484.268392036176,29.8951839783389,514.163576014515,352.686987117053,320.163423361762,1.05300830994764,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,B,GENESE,2,1066.91373,250,243.690952057231,0,243.690952057231,109.460739914888,-6.30899394211866,1.08449811595383,1.09525332246261,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,A,WEST,9,2621.2122825,414,840.498293143286,-380.61714986076,459.881143282527,113.220748783647,45.8811270837774,1.04632823452402,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,H,MILLWD,2,117.903792,0,0,0,0,171.646264682213,-0.000149239629621434,1.0949316004874,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,I,DUNWOD,1,2311.83906,600,999,0,999,68.8649658684633,399.000127300049,1.09916208810983,1.09916208810983,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,J,N.Y.C.,3,0,0,57.8399304243454,-1.24527685410652,56.5946535702389,0,56.5945356666234,1.09438509215988,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,K,LONGIL,1,809.143671,25,154.966500116579,0,154.966500116579,29.3582635070741,129.966500116579,1.08366532669591,1.08366532669591,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,F,CAPITL,5,978.587623882163,137.075825011333,470.275816975851,-22.7784134526646,447.497403523187,185.360341613219,310.421569354666,0.962218439327276,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,G,HUD VL,4,154.332814529027,38.6794493339364,0,-187.309089713853,-187.309089713853,176.568231476868,-225.988536661017,0.94590877947347,1.02018366604369,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,E,MHK VL,3,331.383604527527,19.0376076303158,0,0,0,197.87442015255,-19.0375169991981,1.01765340795027,1.02718024172182,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,D,NORTH,4,742.218926415633,63.0258802524808,215.372515450957,-63.9130038898915,151.459511561066,69.738206586482,88.4336179709565,1.02371214102544,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,C,CENTRL,12,1606.7973193464,174.319075309421,1406.48577564555,-99.5016536481964,1306.98412199735,345.529191478644,1132.66490365244,1.04071241600713,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,B,GENESE,2,971.897409050363,227.735706674794,240.047883391818,0,240.047883391818,109.023963767965,12.3122019851107,1.07919938328116,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,A,WEST,9,2262.95897910782,357.41668982914,757.014293784636,-422.919110397702,334.095183386934,113.563412537936,-23.3215114582029,1.04632443596503,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,H,MILLWD,2,136.726912991412,0,0,0,0,149.828079567382,1.16529008664656e-12,1.02403918981128,1.02669299180814,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,I,DUNWOD,1,1945.29627691069,504.869818293672,999,0,999,62.0497684110749,494.130322903186,1.04335632852083,1.04335632852083,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,J,N.Y.C.,3,755.099885066004,189.245869944129,784.446377515733,-56.9381965045628,727.50818101117,0,538.262187596168,1.01388917538481,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,K,LONGIL,1,1016.92004687297,31.419637924628,271.490238723262,0,271.490238723262,30.25,240.070578976235,1.1,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,F,CAPITL,5,1013.741428,142,242.814270551013,81.7764692378683,324.590739788881,221.35407086637,182.590735040466,1.06743311112234,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,G,HUD VL,4,0,0,0,-36.3875858452257,-36.3875858452257,215.368237642482,-36.3874366389215,1.06461818186461,1.09934014675717,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,E,MHK VL,3,295.9154,17,0,0,0,217.739402113551,-16.9999036653672,1.07046319976122,1.0748731172309,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,D,NORTH,4,877.3429232,74.5,164.844422518912,-50.1157275840618,114.72869493485,69.9348459095807,40.22868206241,1.00386623568251,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,C,CENTRL,12,1788.207512,194,536.775921857756,60.8304179303555,597.606339788111,353.130923939656,403.606202976864,1.05473117381243,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,B,GENESE,2,1066.91373,250,262.092837045818,0,262.092837045818,109.747151881511,12.0928637208797,1.08442202262247,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,A,WEST,9,2621.2122825,414,810.658467613664,-338.303826005032,472.354641608632,113.535949228401,58.3546359365251,1.04807782782221,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,H,MILLWD,2,117.903792,0,0,0,0,171.635900045546,-0.000149270109375266,1.09486398402167,1.1,0,0
S5_2025_HIGH_TOTAL_EAST_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.2,1,I,DUNWOD,1,2311.83906,600,999,0,999,68.8829599807342,399.000171068359,1.09930568183656,1.09930568183656,0,0
