case_id,check_group,scenario_id,zone_j_pmax_mw,voltage_penalty_rho,device_group,device_name,zone,bus_id,bus_name,gen_index,pg_mw,qg_mvar,pmax_mw,pmin_mw,qmax_mvar,qmin_mvar,fraction_pmax_used
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,13.371781662857,0,900,0,0,-0,0.0148575351809522
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,147.99606109235,0,700,0,0,-0,0.211422944417643
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,273.68180141649,0,1200,0,0,-0,0.228068167847075
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,193.432727548713,0,600,0,0,-0,0.322387879247854
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1188.31381416901,0,1200,0,0,-0,0.990261511807505
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,53.5927392487637,0,300,0,0,-0,0.178642464162546
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,12.8321231463307,0,300,0,0,-0,0.0427737438211025
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,117.888388156569,0,900,0,0,-0,0.130987097951743
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,202.07331772787,0,700,0,0,-0,0.288676168182672
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,55.1677771151768,0,600,0,0,-0,0.0919462951919613
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,290.99464849075,0,1200,0,0,-0,0.242495540408959
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,224.287342241582,0,600,0,0,-0,0.373812237069304
