source_bus,source_generator_id,source_bus_name,source_zone,source_plant_name,source_fuel,device_class,source_regulated_bus,source_regulated_bus_name,regulated_zone,source_VS,source_QMIN,source_QMAX,source_PG,source_QG,source_PMIN,source_PMAX,retained_device_bus,retained_pilot_bus,reduced_device_type,q_participation_factor,status,converted_status,snapshot_effective_status,raw_converted_status_mismatch,remote_regulation,converted_gen_index,reduced_control_group_id,mapping_method,device_mapping_method,pilot_mapping_method,mapping_confidence,classification_confidence
848,5,DANSKAMMER,G,"Danskammer Generating Station",dfo,offline,848,DANSKAMMER,G,1.02,-80.9,103,0,13.192,40,147.1,76,76,offline_preserved_record,0,0,0,0,0,0,347,BUS_76__PILOT_76__OFFLINE_PRESERVED_RECORD,residual Zone-G Ramapo proxy; local source regulation aggregated at device proxy,residual Zone-G Ramapo proxy,local source regulation aggregated at device proxy,medium,high
848,6,DANSKAMMER,G,"Danskammer Generating Station",dfo,offline,848,DANSKAMMER,G,1.02,-131.7,167.6,0,13.192,60,239.4,76,76,offline_preserved_record,0,0,0,0,0,0,348,BUS_76__PILOT_76__OFFLINE_PRESERVED_RECORD,residual Zone-G Ramapo proxy; local source regulation aggregated at device proxy,residual Zone-G Ramapo proxy,local source regulation aggregated at device proxy,medium,high
861,QS,PAWLING,G,"",,reactive_only_QS,861,PAWLING,G,1.01,0,100,0,41.267,0,0,76,76,controllable_q_device,1,1,NaN,1,0,0,NaN,BUS_76__PILOT_76__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
867,1,TAP136606,F,"Upper Mechanicville",hydro,native_generator,867,TAP136606,F,1.02,-4.5,5.7,8.038,5.7,0,8.2,37,37,aggregate_pv_generator,0.0107907960856916,1,1,1,0,0,349,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
867,2,TAP136606,F,"Upper Mechanicville",hydro,native_generator,867,TAP136606,F,1.02,-4.5,5.7,8.038,5.7,0,8.2,37,37,aggregate_pv_generator,0.0107907960856916,1,1,1,0,0,350,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
870,1,TAP136609,F,"Schaghticoke",hydro,native_generator,870,TAP136609,F,1.02,-2.2,2.8,3.921,1.031,1.5,4,37,37,aggregate_pv_generator,0.00528960592435863,1,1,1,0,0,351,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
870,2,TAP136609,F,"Schaghticoke",hydro,native_generator,870,TAP136609,F,1.02,-2.2,2.8,3.921,1.031,1.5,4,37,37,aggregate_pv_generator,0.00528960592435863,1,1,1,0,0,352,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
870,3,TAP136609,F,"Schaghticoke",hydro,native_generator,870,TAP136609,F,1.02,-2.2,2.8,3.921,1.031,1.5,4,37,37,aggregate_pv_generator,0.00528960592435863,1,1,1,0,0,353,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
870,4,TAP136609,F,"Schaghticoke",hydro,native_generator,870,TAP136609,F,1.02,-2.2,2.8,3.921,1.031,1.5,4,37,37,aggregate_pv_generator,0.00528960592435863,1,1,1,0,0,354,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
899,1,W. HAVERST~1,G,"Bowline Point",ng,offline,899,W. HAVERST~1,G,1.02,-341.6,434.7,0,0,80,621,76,76,offline_preserved_record,0,0,0,0,0,0,355,BUS_76__PILOT_76__OFFLINE_PRESERVED_RECORD,residual Zone-G Ramapo proxy; local source regulation aggregated at device proxy,residual Zone-G Ramapo proxy,local source regulation aggregated at device proxy,medium,high
899,2,W. HAVERST~1,G,"Bowline Point",ng,native_generator,899,W. HAVERST~1,G,1.02,-341.6,434.7,621,108.832,100,621,76,76,aggregate_pv_generator,0.857979664014147,1,1,1,0,0,356,BUS_76__PILOT_76__AGGREGATE_PV_GENERATOR,residual Zone-G Ramapo proxy; local source regulation aggregated at device proxy,residual Zone-G Ramapo proxy,local source regulation aggregated at device proxy,medium,medium
900,1,BUCHANAN,H,"Indian Point 3",nuclear,offline,900,BUCHANAN,H,1.02,-556.6,708.4,0,0,759,1012,75,75,offline_preserved_record,0,0,0,0,0,0,357,BUS_75__PILOT_75__OFFLINE_PRESERVED_RECORD,Zone-H Millwood control proxy; local source regulation aggregated at device proxy,Zone-H Millwood control proxy,local source regulation aggregated at device proxy,low,high
900,2,BUCHANAN,H,"Indian Point 2",nuclear,offline,900,BUCHANAN,H,1.02,-714.5,909.3,0,0,974,1299,75,75,offline_preserved_record,0,0,0,0,0,0,358,BUS_75__PILOT_75__OFFLINE_PRESERVED_RECORD,Zone-H Millwood control proxy; local source regulation aggregated at device proxy,Zone-H Millwood control proxy,local source regulation aggregated at device proxy,low,high
994,1,TAP140035,K,"Plant No 1 Freeport",dfo,offline,994,TAP140035,K,1.01,-1.6,2,0,0,2.2,2.9,9003,9003,offline_preserved_record,0,0,0,0,0,0,359,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
994,2,TAP140035,K,"Plant No 1 Freeport",ng,offline,994,TAP140035,K,1.01,-1.7,2.2,0,0,2,3.1,9003,9003,offline_preserved_record,0,0,0,0,0,0,360,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
994,3,TAP140035,K,"Plant No 1 Freeport",ng,offline,994,TAP140035,K,1.01,-2.8,3.6,0,0,4.5,5.1,9003,9003,offline_preserved_record,0,0,0,0,0,0,361,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
994,4,TAP140035,K,"Plant No 2 Freeport",ng,offline,994,TAP140035,K,1.01,-10,12.7,0,0,5,18.1,9003,9003,offline_preserved_record,0,0,0,0,0,0,362,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
994,5,TAP140035,K,"Equus Freeport Power",ng,native_generator,994,TAP140035,K,1.01,-33,42,59.62,-8.816,28,60,9003,9003,aggregate_pv_generator,0.017853848397022,1,1,1,0,0,363,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
994,6,TAP140035,K,"Equus Freeport Power",ng,native_generator,994,TAP140035,K,1.01,-33,42,59.62,-8.816,28,60,9003,9003,aggregate_pv_generator,0.017853848397022,1,1,1,0,0,364,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
994,7,TAP140035,K,"Plant No 2 Freeport",ng,native_generator,994,TAP140035,K,1.01,-33.3,42.4,60.117,-8.816,25,60.5,9003,9003,aggregate_pv_generator,0.0180204843153942,1,1,1,0,0,365,BUS_9003__PILOT_9003__AGGREGATE_PV_GENERATOR,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,medium
997,1,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-1.9,2.5,0,0,1.6,3.5,9003,9003,offline_preserved_record,0,0,0,0,0,0,366,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
997,2,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-1.9,2.5,0,0,1.6,3.5,9003,9003,offline_preserved_record,0,0,0,0,0,0,367,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
997,3,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-2.9,3.6,0,0,2.6,5.2,9003,9003,offline_preserved_record,0,0,0,0,0,0,368,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
997,4,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-3,3.9,0,0,2.7,5.5,9003,9003,offline_preserved_record,0,0,0,0,0,0,369,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
997,5,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-3,3.9,0,0,2.7,5.5,9003,9003,offline_preserved_record,0,0,0,0,0,0,370,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
997,6,TAP140039,K,"Charles P Keller",dfo,offline,997,TAP140039,K,1.01,-3.4,4.3,0,0,3.1,6.2,9003,9003,offline_preserved_record,0,0,0,0,0,0,371,BUS_9003__PILOT_9003__OFFLINE_PRESERVED_RECORD,residual Zone-K East-Garden-City proxy; local source regulation aggregated at device proxy,residual Zone-K East-Garden-City proxy,local source regulation aggregated at device proxy,medium,high
999,QS,MALVERNE,K,"",,reactive_only_QS,999,MALVERNE,K,1.01,0,40,0,40,0,0,9003,9003,controllable_q_device,0.00587803085966201,1,NaN,1,0,0,NaN,BUS_9003__PILOT_9003__CONTROLLABLE_Q_DEVICE,Ward effective-impedance match to source control anchors; local source regulation aggregated at device proxy,Ward effective-impedance match to source control anchors,local source regulation aggregated at device proxy,medium,high
1027,C1,TAP140344,E,"CH Resources Beaver Falls",ng,offline,1027,TAP140344,E,1.02,-75.46,80.85,0,0,45,107.8,43,43,offline_preserved_record,0,0,0,0,0,0,372,BUS_43__PILOT_43__OFFLINE_PRESERVED_RECORD,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,high
1039,1,TAP140356,E,"Madison Windpower LLC",wind,native_generator,1039,TAP140356,E,1.02,-6.3,8.1,11.427,3.576,0.1,11.5,43,43,aggregate_pv_generator,0.0132511272660348,1,1,1,0,0,373,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1052,1,TAP140370,E,"Trenton Falls",hydro,native_generator,1052,TAP140370,E,1.02,-3.5,4.5,6.273,4.5,2,6.4,43,43,aggregate_pv_generator,0.00736173737001933,1,1,1,0,0,374,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1052,2,TAP140370,E,"Trenton Falls",hydro,native_generator,1052,TAP140370,E,1.02,-3.7,4.8,6.665,4.8,2,6.8,43,43,aggregate_pv_generator,0.00782184595564554,1,1,1,0,0,375,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1052,3,TAP140370,E,"Trenton Falls",hydro,native_generator,1052,TAP140370,E,1.02,-4.8,6.1,8.528,5.738,2,8.7,44,44,aggregate_pv_generator,0.00761284825288625,1,1,1,0,0,376,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1052,4,TAP140370,E,"Prospect",hydro,native_generator,1052,TAP140370,E,1.02,-10.5,13.3,18.624,5.738,4,19,43,43,aggregate_pv_generator,0.0219011686758075,1,1,1,0,0,377,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1053,1,TAP140371,E,"Moose River",hydro,native_generator,1053,TAP140371,E,1.02,-6.9,8.8,12.351,8.8,2.5,12.6,43,43,aggregate_pv_generator,0.0144474095886629,1,1,1,0,0,378,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
1129,1,GOWANUS,J,"Kings Plaza Total Energy Plant (TEP)",ng,offline,1129,GOWANUS,J,1.02,-1.8,2.2,0,0,0.1,3.2,81,81,offline_preserved_record,0,0,0,0,0,0,379,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,10,GOWANUS,J,"Gowanus Gas Turbines Generating",dfo,native_generator,1129,GOWANUS,J,1.02,-11,14,19.873,1.302,15.6,20,81,81,aggregate_pv_generator,0.0124950644495424,1,1,1,0,0,388,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1129,11,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,389,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,12,GOWANUS,J,"Gowanus Gas Turbines Generating",dfo,native_generator,1129,GOWANUS,J,1.02,-11,14,19.873,1.302,14.6,20,81,81,aggregate_pv_generator,0.0124950644495424,1,1,1,0,0,390,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1129,13,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,391,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,14,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,392,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,15,GOWANUS,J,"Gowanus Gas Turbines Generating",dfo,native_generator,1129,GOWANUS,J,1.02,-11,14,19.873,1.302,16,20,81,81,aggregate_pv_generator,0.0124950644495424,1,1,1,0,0,393,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1129,16,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,394,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,17,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,395,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,18,GOWANUS,J,"Gowanus Gas Turbines Generating",dfo,native_generator,1129,GOWANUS,J,1.02,-11,14,19.873,1.302,16,20,81,81,aggregate_pv_generator,0.0124950644495424,1,1,1,0,0,396,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
1129,19,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,397,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,2,GOWANUS,J,"Kings Plaza Total Energy Plant (TEP)",ng,offline,1129,GOWANUS,J,1.02,-1.8,2.2,0,0,0.1,3.2,81,81,offline_preserved_record,0,0,0,0,0,0,380,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,20,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,398,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
1129,21,GOWANUS,J,"Gowanus Gas Turbines Generating",ng,offline,1129,GOWANUS,J,1.02,-11,14,0,0,16,20,81,81,offline_preserved_record,0,0,0,0,0,0,399,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
