source_branch_row,model_branch_row,device_key,source_from_bus,source_to_bus,model_from_bus,model_to_bus,online,source_device_role,raw_circuit_id,identity_confidence,individual_circuit_identity_resolved,both_terminals_exact,crosses_aggregation_boundary,from_base_kv,to_base_kv,source_p_from_mw,regional_p_from_mw,delta_p_from_mw,source_q_from_mvar,regional_q_from_mvar,delta_q_from_mvar,source_p_to_mw,regional_p_to_mw,delta_p_to_mw,source_q_to_mvar,regional_q_to_mvar,delta_q_to_mvar,source_i_from_ka,regional_i_from_ka,delta_i_from_ka,source_i_to_ka,regional_i_to_ka,delta_i_to_ka
2068,1298,PERFORM2019:AC:1167:1168:1,1167,1168,21167,21168,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-6.95999999999954,-6.95999999999917,3.65041330496751e-13,6.05293593025635e-13,4.04121180963557e-13,-2.01172412062078e-13,6.96526569108354,6.96501422117352,-0.000251469910017121,-0.0486798309292085,-0.0522912491764327,-0.00361141824722422,0.0549710381357972,0.0536423221686708,-0.00132871596712633,0.0549727113433119,0.0536441640829908,-0.0013285472603211
2069,1299,PERFORM2019:AC:1168:1539:1,1539,1168,21539,21168,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,3.5365519809803,4.07822235956847,0.541670378588164,11.0791672290999,14.1984838828953,3.11931665379533,-3.52847118537308,-4.06582046784748,-0.537349282474394,-11.0945842577907,-14.2057860207072,-3.11120176291651,0.0916286342323893,0.113539645336626,0.0219110111042367,0.0918824270426117,0.113802071344792,0.02191964430218
2070,1300,PERFORM2019:AC:1168:1542:1,1168,1542,21168,21542,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-24.3067945057098,-23.769193753328,0.537600752381859,11.1432640887204,14.2580772698829,3.11481318116253,24.4961516109772,23.9630688860307,-0.533082724946539,-10.8610653126456,-13.9727373187338,-3.11167200608819,0.211032641726837,0.213473721277558,0.00244107955072087,0.211513911191096,0.214083940231531,0.00257002904043463
2071,1301,PERFORM2019:XFMR:1170:1542:1,1170,1542,21170,21542,1,two_winding_transformer,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,138,69,35.5231660829066,34.9894738804013,-0.5336922025053,-9.52952483901291,-12.6631218920951,-3.13359705308222,-35.4861516109776,-34.9530688860305,0.533082724947128,10.8610653126453,13.9727373187336,3.11167200608827,0.146467946820724,0.145257076413916,-0.0012108704068074,0.292935893641447,0.290514152827833,-0.00242174081361479
2104,1302,PERFORM2019:AC:1195:1215:1,1195,1215,21195,21215,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-1.88104372959103,-15.0056748535457,-13.1246311239547,-7.8042456795795,-4.21590813405322,3.58833754552628,1.88265943782056,15.0115467321623,13.1288872943418,7.61862611530649,4.0367349081503,-3.58189120715618,0.0394399237042228,0.0744424896306635,0.0350025659264407,0.038522471798171,0.0741849767027679,0.0356625049045968
2105,1303,PERFORM2019:AC:1196:1197:1,1196,1197,21196,21197,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-12.9805193661649,-12.7497334784544,0.230785887710494,4.60975647630309,1.56830455481457,-3.04145192148852,12.9848530531002,12.7532556885316,-0.231597364568557,-4.75817455866336,-1.73135284747142,3.02682171119194,0.0680381938792186,0.0614099482928311,-0.00662824558638749,0.0683169866702836,0.0615188720460018,-0.00679811462428182
2106,1304,PERFORM2019:AC:1197:1198:1,1197,1198,21197,21198,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,3.21054098585643,3.44216704875951,0.23162606290308,-1.85459560324834,-1.46795834182474,0.386637261423602,-3.20994101107931,-3.44159014447218,-0.231649133392869,1.52342514770504,1.11399617141766,-0.409428976287378,0.0183162819782358,0.0178870475755562,-0.00042923440267963,0.0175495010861977,0.0172894847336302,-0.000260016352567529
2107,1305,PERFORM2019:AC:1198:1199:1,1198,1199,21198,21199,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-15.0829709773066,-15.0851134967435,-0.0021425194368927,6.50586812017892,3.04658057776863,-3.4592875424103,15.0928541467411,15.0932147977458,0.000360651004699619,-6.73042582115541,-3.29667619867821,3.4337496224772,0.081132684461794,0.0735556479883406,-0.00757703647345348,0.0816593699246249,0.0738344266865754,-0.00782494323804951
2108,1306,PERFORM2019:AC:1200:1201:1,1200,1201,21200,21201,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-3.51734696050204,-3.51734440768956,2.55281248140449e-06,0.0294652778495741,0.0304134686779565,0.000948190828382378,3.51776508712346,3.51774957532145,-1.55118020037648e-05,-0.305374360907861,-0.3152974516612,-0.00992309075333919,0.0168582853736015,0.0165937854797342,-0.000264499893867284,0.016921492567217,0.0166600770195596,-0.000261415547657438
2109,1307,PERFORM2019:AC:1201:1546:1,1201,1546,21201,21546,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-11.5506920801078,-11.5506755191609,1.65609469355843e-05,0.298750745827352,0.30843233523747,0.00968158941011765,11.5555377300628,11.555370778949,-0.000166951113854452,-0.57735734801148,-0.597250551258124,-0.0198932032466441,0.0553725856291905,0.0545050494570953,-0.000867536172095215,0.0554267914839306,0.0545619753080304,-0.000864816175900153
2110,1308,PERFORM2019:AC:1202:1546:1,1202,1546,21202,21546,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-11.2151481371714,-11.2151347833498,1.33538215862927e-05,0.279263178317148,0.288383657254392,0.00912047893724388,11.2198425318683,11.219683482546,-0.000159049322329352,-0.567259795933983,-0.586855123183239,-0.0195953272492559,0.0537626870147789,0.0529203107777628,-0.000842376237016065,0.0538182156305661,0.0529786350433821,-0.000839580587183981
2111,1309,PERFORM2019:AC:1204:1455:1,1204,1455,21204,21455,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-1.45959378318082,-3.72037387143203,-2.26078008825121,-0.701928270280648,0.243698384137666,0.945626654418314,1.4619720931394,3.73358992306898,2.27161782992958,0.245702732139159,-0.710831533637927,-0.956534265777086,0.0134714207254679,0.0298809544240714,0.0164095336986036,0.0122992914065317,0.0303851838329203,0.0180858924263886
2112,1310,PERFORM2019:AC:1206:1207:1,1206,1207,21206,21207,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-107.806295789542,-107.766525516072,0.0397702734703387,10.0705459468683,10.8897077653261,0.819161818457852,109.04427563557,108.931965657239,-0.112309978331396,-5.71703682110607,-6.88400491612634,-1.16696809502027,0.536586093098172,0.520602380036905,-0.0159837130612669,0.536861096557271,0.520921479153965,-0.0159396174033056
2113,1311,PERFORM2019:AC:1206:1211:1,1206,1211,21206,21211,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,99.4962919954729,99.4565219472843,-0.0397700481886147,-10.0644038778217,-10.8831760587433,-0.81877218092159,-98.3736233491452,-98.3996653579509,-0.0260420088056179,13.9007605862933,14.3960739523945,0.495313366101202,0.495594109199908,0.480877234457973,-0.0147168747419353,0.495113098835423,0.480354284935078,-0.014758813900345
2114,1312,PERFORM2019:AC:1210:1224:1,1210,1224,21210,21224,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,54.2040248154326,55.0070843868817,0.803059571449076,-9.21447825408519,-9.20093072368148,0.0135475304037076,-53.7848467466211,-54.5982161545571,-0.813369407935951,10.0951151978091,10.0541704615691,-0.0409447362399433,0.442523748792042,0.437048988605556,-0.00547476018648563,0.442421393918307,0.43694564379404,-0.0054757501242671
2115,1313,PERFORM2019:AC:1210:1544:1,1210,1544,21210,21544,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,-50.0097041162185,-50.8040255519333,-0.794321435714807,6.08357319703408,6.94778844569531,0.864215248661233,50.9118363587821,51.6900758591591,0.778239500376984,-4.2199923437957,-5.13082867669853,-0.910836332902823,0.405473863939944,0.401828965429256,-0.00364489851068778,0.405625931399368,0.402008844719179,-0.00361708668018912
2116,1314,PERFORM2019:AC:1211:1212:1,1211,1212,21211,21212,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,56.3888560808231,56.4150123329562,0.0261562521330703,-12.3953746243226,-12.8464303261461,-0.451055701823527,-56.3885276368345,-56.4147024497143,-0.0261748128797734,12.396330399024,12.8472093229323,0.450878923908268,0.287721936111937,0.279474032692134,-0.00824790341980247,0.287720850218207,0.279472874079954,-0.00824797613825357
2117,1315,PERFORM2019:AC:1213:1214:1,1213,1214,21213,21214,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-1.70319231437106,7.57241960503394,9.275611919405,10.8708661053371,3.58336371070285,-7.28750239463425,1.70356781309444,-7.57221773267486,-9.27578554576931,-10.8903556162063,-3.6051938314245,7.28516178478184,0.0552020340844148,0.0404899873173815,-0.0147120467670333,0.0553062636126437,0.0405369458756631,-0.0147693177369806
2118,1316,PERFORM2019:AC:1216:1546:1,1216,1546,21216,21546,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-68.5808916352418,-81.8970075904354,-13.3161159551935,-1.35449259870627,5.55463793618556,6.90913053489183,68.9274155063161,82.37700013475,13.4495846284338,2.18798924730949,-4.18951941889693,-6.37750866620642,0.330442757760763,0.388776975153096,0.0583342173923336,0.330368678249206,0.388950004656636,0.0585813264074302
2119,1317,PERFORM2019:AC:1217:1546:1,1217,1546,21217,21546,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,115,-61.246833994306,-72.9092597461112,-11.6624257518052,-1.17939850868722,4.79871686119833,5.97811536988555,61.5200570890404,73.2853978911825,11.7653408021421,1.71643398769772,-3.85552549513177,-5.5719594828295,0.29489873281552,0.345883356845577,0.0509846240300575,0.294831493980734,0.346054510147457,0.0512230161667234
2124,1318,PERFORM2019:AC:1220:1221:1,1220,1221,21220,21221,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,230,230,28.6816351603869,-6.79399741229565,-35.4756325726826,-13.9930951576366,-24.6009242139262,-10.6078290562896,-28.6676700067875,6.80117871771679,35.4688487245043,8.38384383793979,18.6264543741026,10.2426105361628,0.0755196123385722,0.0588666326127916,-0.0166529797257806,0.070617573598307,0.0456215428770105,-0.0249960307212965
2125,1319,PERFORM2019:AC:1220:1230:1,1220,1230,21220,21230,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,230,230,-112.751858234594,-126.245837090904,-13.4939788563091,-3.57028767230667,17.0394495857623,20.609737258069,114.336238351869,128.275921068024,13.939682716155,-30.6502367944858,-49.3101873463035,-18.6599505518177,0.266951726781096,0.293828960684392,0.0268772339032965,0.279957150259592,0.322300904147864,0.0423437538882723
2126,1320,PERFORM2019:AC:1220:1230:2,1220,1230,21220,21230,1,ac_branch_unresolved_line_cable_or_equivalent,2,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,230,230,-112.719007505126,-126.207956494014,-13.4889489888884,-3.57683692754714,17.0271301027295,20.6039670302766,114.30366040081,128.238389985163,13.9347295843535,-30.6619968823793,-49.3177193115756,-18.6557224291963,0.266874518287487,0.293738573145606,0.0268640548581188,0.279889935290172,0.32222508727306,0.0423351519828875
2127,1321,PERFORM2019:AC:1220:1232:1,1220,1232,21220,21232,1,ac_branch_unresolved_line_cable_or_equivalent,1,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,230,230,88.8673293580552,61.4528411016106,-27.4144882564446,-27.781726610438,-30.7901554766818,-3.00842886624375,-88.281683938201,-61.1753899606902,27.1062939775108,4.28628687806848,3.26602761883562,-1.02025925923287,0.220334033250564,0.158538451909564,-0.0617955813409994,0.208544770426905,0.140568509078748,-0.0679762613481569
2128,1322,PERFORM2019:AC:1220:1232:2,1220,1232,21220,21232,1,ac_branch_unresolved_line_cable_or_equivalent,2,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,230,230,88.8673293580552,61.4528411016106,-27.4144882564446,-27.781726610438,-30.7901554766818,-3.00842886624375,-88.281683938201,-61.1753899606902,27.1062939775108,4.28628687806848,3.26602761883562,-1.02025925923287,0.220334033250564,0.158538451909564,-0.0617955813409994,0.208544770426905,0.140568509078748,-0.0679762613481569
2129,1323,PERFORM2019:AC:1221:1232:1,1221,1232,21221,21232,1,ac_branch_unresolved_line_cable_or_equivalent,1,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,230,230,103.71444642719,78.6557223211096,-25.0587241060803,-25.9746731914611,-26.3996551487054,-0.424981957244281,-103.078823514713,-78.3048381823853,24.7739853323272,8.47307801892254,5.32810444953489,-3.14497356938765,0.252783828543047,0.190885350223627,-0.0618984783194205,0.244033335489655,0.180088044577037,-0.0639452909126182
2130,1324,PERFORM2019:AC:1221:1232:2,1221,1232,21221,21232,1,ac_branch_unresolved_line_cable_or_equivalent,2,electrically_identical_parallel_assignment_not_unique_physical_identity,0,1,0,230,230,103.71444642719,78.6557223211096,-25.0587241060803,-25.9746731914611,-26.3996551487054,-0.424981957244281,-103.078823514713,-78.3048381823853,24.7739853323272,8.47307801892254,5.32810444953489,-3.14497356938765,0.252783828543047,0.190885350223627,-0.0618984783194205,0.244033335489655,0.180088044577037,-0.0639452909126182
2131,1325,PERFORM2019:AC:1222:1228:1,1228,1222,21228,21222,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,345,540.403141566008,473.955039770207,-66.4481017958008,-30.9188532366793,-34.4418152936707,-3.52296205699139,-536.786585711196,-471.306287643712,65.4802980674843,22.9009470913104,8.52478645888605,-14.3761606324244,0.848921707465752,0.727232928358366,-0.121688779107386,0.843985226371363,0.7226330987259,-0.121352127645463
2132,1326,PERFORM2019:XFMR:1222:1543:1,1222,1543,21222,21543,1,two_winding_transformer,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,115,61.0465042384991,50.2931378160037,-10.7533664224954,9.89172899822544,10.5926685783984,0.700939580172971,-61.0262850146131,-50.2798373874128,10.7464476272003,-8.12591677885322,-9.43109781479191,-1.30518103593869,0.0971464406209261,0.078791155623831,-0.018355284997095,0.291439321862778,0.236373466871493,-0.0550658549912851
2133,1327,PERFORM2019:AC:1222:1567:1,1567,1222,21567,21222,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,345,502.337307180271,539.883281583928,37.5459744036572,-56.5149175669642,-56.7710538411173,-0.256136274153135,-492.814815559584,-529.398796919762,-36.5839813601778,11.7280659883458,17.201114424088,5.47304843574219,0.794810520617314,0.833144249730603,0.0383337291132883,0.774363750305937,0.811999310841343,0.0376355605354058
2134,1328,PERFORM2019:XFMR:1223:1544:1,1223,1544,21223,21544,1,two_winding_transformer,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,115,69,52.471442296373,53.2481897340002,0.776747437627186,-0.13023730005064,-1.1177283567358,-0.987491056685157,-52.3918363587819,-53.1700758591591,-0.778239500377211,4.21999234379582,5.13082867669813,0.91083633290231,0.250402853727684,0.248045089544227,-0.00235776418345637,0.41733808954614,0.413408482573712,-0.00392960697242728
2135,1329,PERFORM2019:AC:1225:1516:1,1225,1516,21225,21516,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,69,69,6.06710209516508,6.67362120713391,0.606519111968831,-9.00709426260691,-8.92986557594136,0.0772286866655527,-6.04708090351871,-6.65360254584103,-0.606521642322321,7.70337216574184,7.55058167906953,-0.152790486672319,0.0883018938751882,0.088247289382838,-5.46044923502159e-05,0.0792209511043832,0.0792922888071122,7.13377027289908e-05
2136,1330,PERFORM2019:AC:1227:1228:1,1228,1227,21228,21227,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,345,73.3384986976152,6.37702115165606,-66.9614775459592,-68.2382526544953,-59.6935645923093,8.54468806218596,-73.2643352578997,-6.36671136433299,66.8976238935667,15.4581310104813,3.29433366738535,-12.163797343096,0.157108135703365,0.0918722540615535,-0.0652358816418119,0.116740265533425,0.010918616739426,-0.105821648793999
2137,1331,PERFORM2019:AC:1228:1233:1,1228,1233,21228,21233,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,345,-587.027776190805,-697.250239400639,-110.222463209834,51.1394562965268,72.7305026586533,21.5910463621265,594.266988491415,706.997875922021,112.730887430605,-44.5570072020587,-33.1354019487643,11.4216052532945,0.92414582173942,1.07283101350052,0.148685191761102,0.937360017641878,1.0854331775777,0.148073159935824
2138,1332,PERFORM2019:AC:1228:1245:1,1245,1228,66,21228,1,ac_branch_unresolved_line_cable_or_equivalent,1,unique_RAW_endpoint_and_electrical_parameter_match,1,0,1,345,345,243.49669334638,-22.2357360861224,-265.732429432502,-79.3669294425177,-79.1904136548672,0.176515787650544,-242.382086636908,22.2616343954805,264.643721032389,4.11075472878305,-17.17185602864,-21.2826107574231,0.404605101994337,0.126984251503503,-0.277620850490834,0.380192088743696,0.0430259757426748,-0.337166113001022
2139,1333,PERFORM2019:XFMR:1228:1545:1,1228,1545,21228,21545,1,two_winding_transformer,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,345,115,215.668222564091,194.656544083296,-21.0116784807945,43.9068948658565,38.5767332559716,-5.33016160988488,-215.412952199455,-194.458954307375,20.9539978920798,-21.61328302098,-21.3205594921817,0.292723528798369,0.345179385880827,0.303687479249223,-0.0414919066316037,1.03553815764248,0.911062437747669,-0.124475719894811
2140,1334,PERFORM2019:XFMR:1230:1546:1,1230,1546,21230,21546,1,two_winding_transformer,1,unique_RAW_endpoint_and_electrical_parameter_match,1,1,0,230,115,88.249193978581,135.218748683148,46.9695547045672,36.0765964350997,17.0290915935626,-19.0475048415371,-88.2169201482719,-135.153896737484,-46.9369765892119,-32.849213404192,-10.5438970271263,22.3053163770657,0.225479361618473,0.319626696403996,0.0941473347855228,0.450958723236946,0.639253392807992,0.188294669571046
