Eastern Date Hour,Gen Name,Gen PTID,DAM Gen LBMP,DAM Gen Losses,DAM Gen Congestion,DAM Gen Price Version,,AVG,20.09338858
6/17/2020 17:00,BETHLEHEM___GS3,323562,23.14,0.78,-0.2,1,,,
6/17/2020 17:00,CPV_VALLEY___CC1,323721,23.43,1.26,0,1,,,
6/17/2020 17:00,CPV_VALLEY___CC2,323722,23.43,1.26,0,1,,,
6/17/2020 17:00,INDIAN POINT___3,23531,23.78,1.62,0,1,,,
6/17/2020 17:00,NIAGARA_115E_LBMP,323715,13.02,-0.4,8.74,1,,,
6/17/2020 17:00,NIAGARA_115W_LBMP,323714,12.58,-0.84,8.74,1,,,
6/17/2020 17:00,NIAGARA_230_LBMP,323716,13.11,-0.33,8.72,1,,,
6/17/2020 17:00,NIAGARA____,23760,12.99,-0.44,8.73,1,,,
6/17/2020 17:00,NINE_MILE_2,23744,21.85,-0.31,0,1,,,
6/17/2020 17:00,NORTHPORT___1,23551,26.9,2.28,-2.45,1,,,
6/17/2020 17:00,NORTHPORT___2,23552,26.9,2.28,-2.45,1,,,
6/17/2020 17:00,NORTHPORT___3,23553,27.13,2.5,-2.46,1,,,
6/17/2020 17:00,NORTHPORT___4,23650,27.13,2.5,-2.46,1,,,
6/17/2020 17:00,NORTHPORT___IC,23718,26.9,2.28,-2.45,1,,,
6/17/2020 18:00,BETHLEHEM___GRP,23843,21.94,0.74,-0.06,1,,,
6/17/2020 18:00,BETHLEHEM___GS1,323560,21.94,0.74,-0.06,1,,,
6/17/2020 18:00,BETHLEHEM___GS2,323561,21.94,0.74,-0.06,1,,,
6/17/2020 18:00,BETHLEHEM___GS3,323562,21.94,0.74,-0.06,1,,,
6/17/2020 18:00,CPV_VALLEY___CC1,323721,22.39,1.25,0,1,,,
6/17/2020 18:00,CPV_VALLEY___CC2,323722,22.39,1.25,0,1,,,
6/17/2020 18:00,INDIAN POINT___3,23531,22.73,1.59,0,1,,,
6/17/2020 18:00,NIAGARA_115E_LBMP,323715,13.04,-0.4,7.7,1,,,
6/17/2020 18:00,NIAGARA_115W_LBMP,323714,12.6,-0.85,7.7,1,,,
6/17/2020 18:00,NIAGARA_230_LBMP,323716,13.13,-0.34,7.68,1,,,
6/17/2020 18:00,NIAGARA____,23760,12.99,-0.47,7.69,1,,,
6/17/2020 18:00,NINE_MILE_2,23744,20.83,-0.32,0,1,,,
6/17/2020 18:00,NORTHPORT___1,23551,26.8,2.2,-3.46,1,,,
6/17/2020 18:00,NORTHPORT___2,23552,26.8,2.2,-3.46,1,,,
6/17/2020 18:00,NORTHPORT___3,23553,27.02,2.41,-3.47,1,,,
6/17/2020 18:00,NORTHPORT___4,23650,27.02,2.41,-3.47,1,,,
6/17/2020 18:00,NORTHPORT___IC,23718,26.8,2.2,-3.46,1,,,
6/17/2020 19:00,BETHLEHEM___GRP,23843,20.51,0.69,-0.12,1,,,
6/17/2020 19:00,BETHLEHEM___GS1,323560,20.51,0.69,-0.12,1,,,
6/17/2020 19:00,BETHLEHEM___GS2,323561,20.51,0.69,-0.12,1,,,
6/17/2020 19:00,BETHLEHEM___GS3,323562,20.51,0.69,-0.12,1,,,
6/17/2020 19:00,CPV_VALLEY___CC1,323721,20.86,1.16,0,1,,,
6/17/2020 19:00,CPV_VALLEY___CC2,323722,20.86,1.16,0,1,,,
6/17/2020 19:00,INDIAN POINT___3,23531,21.18,1.48,0,1,,,
6/17/2020 19:00,NIAGARA_115E_LBMP,323715,13.02,-0.53,6.15,1,,,
6/17/2020 19:00,NIAGARA_115W_LBMP,323714,12.61,-0.95,6.15,1,,,
6/17/2020 19:00,NIAGARA_230_LBMP,323716,13.12,-0.45,6.13,1,,,
6/17/2020 19:00,NIAGARA____,23760,12.99,-0.57,6.14,1,,,
6/17/2020 19:00,NINE_MILE_2,23744,19.38,-0.32,0,1,,,
6/17/2020 19:00,NORTHPORT___1,23551,21.92,2.05,-0.17,1,,,
6/17/2020 19:00,NORTHPORT___2,23552,21.92,2.05,-0.17,1,,,
6/17/2020 19:00,NORTHPORT___3,23553,22.14,2.26,-0.18,1,,,
6/17/2020 19:00,NORTHPORT___4,23650,22.14,2.26,-0.18,1,,,
6/17/2020 19:00,NORTHPORT___IC,23718,21.92,2.05,-0.17,1,,,
6/17/2020 20:00,BETHLEHEM___GRP,23843,19.17,0.68,-0.08,1,,,
6/17/2020 20:00,BETHLEHEM___GS1,323560,19.17,0.68,-0.08,1,,,
6/17/2020 20:00,BETHLEHEM___GS2,323561,19.17,0.68,-0.08,1,,,
6/17/2020 20:00,BETHLEHEM___GS3,323562,19.17,0.68,-0.08,1,,,
6/17/2020 20:00,CPV_VALLEY___CC1,323721,19.49,1.09,0,1,,,
6/17/2020 20:00,CPV_VALLEY___CC2,323722,19.49,1.09,0,1,,,
6/17/2020 20:00,INDIAN POINT___3,23531,19.8,1.4,0,1,,,
6/17/2020 20:00,NIAGARA_115E_LBMP,323715,12.88,-0.52,5.01,1,,,
6/17/2020 20:00,NIAGARA_115W_LBMP,323714,12.5,-0.9,5.01,1,,,
6/17/2020 20:00,NIAGARA_230_LBMP,323716,12.98,-0.44,4.99,1,,,
6/17/2020 20:00,NIAGARA____,23760,12.86,-0.55,5,1,,,
6/17/2020 20:00,NINE_MILE_2,23744,18.11,-0.3,0,1,,,
6/17/2020 20:00,NORTHPORT___1,23551,20.4,1.88,-0.11,1,,,
6/17/2020 20:00,NORTHPORT___2,23552,20.4,1.88,-0.11,1,,,
6/17/2020 20:00,NORTHPORT___3,23553,20.68,2.15,-0.12,1,,,
6/17/2020 20:00,NORTHPORT___4,23650,20.68,2.15,-0.12,1,,,
6/17/2020 20:00,NORTHPORT___IC,23718,20.4,1.88,-0.11,1,,,
6/17/2020 21:00,BETHLEHEM___GRP,23843,17.68,0.65,-0.04,1,,,
6/17/2020 21:00,BETHLEHEM___GS1,323560,17.68,0.65,-0.04,1,,,
6/17/2020 21:00,BETHLEHEM___GS2,323561,17.68,0.65,-0.04,1,,,
6/17/2020 21:00,BETHLEHEM___GS3,323562,17.68,0.65,-0.04,1,,,
6/17/2020 21:00,CPV_VALLEY___CC1,323721,18.05,1.05,0,1,,,
6/17/2020 21:00,CPV_VALLEY___CC2,323722,18.05,1.05,0,1,,,
6/17/2020 21:00,INDIAN POINT___3,23531,18.35,1.36,0,1,,,
6/17/2020 21:00,NIAGARA_115E_LBMP,323715,12.42,-0.48,4.1,1,,,
6/17/2020 21:00,NIAGARA_115W_LBMP,323714,12.06,-0.83,4.1,1,,,
6/17/2020 21:00,NIAGARA_230_LBMP,323716,12.49,-0.42,4.08,1,,,
6/17/2020 21:00,NIAGARA____,23760,12.37,-0.53,4.09,1,,,
6/17/2020 21:00,NINE_MILE_2,23744,16.69,-0.31,0,1,,,
6/17/2020 21:00,NORTHPORT___1,23551,19.06,1.94,-0.13,1,,,
6/17/2020 21:00,NORTHPORT___2,23552,19.06,1.94,-0.13,1,,,
6/17/2020 21:00,NORTHPORT___3,23553,19.22,2.09,-0.14,1,,,
6/17/2020 21:00,NORTHPORT___4,23650,19.22,2.09,-0.14,1,,,
6/17/2020 21:00,NORTHPORT___IC,23718,19.06,1.94,-0.13,1,,,
6/17/2020 22:00,BETHLEHEM___GRP,23843,14.98,0.6,-0.03,1,,,
6/17/2020 22:00,BETHLEHEM___GS1,323560,14.98,0.6,-0.03,1,,,
6/17/2020 22:00,BETHLEHEM___GS2,323561,14.98,0.6,-0.03,1,,,
6/17/2020 22:00,BETHLEHEM___GS3,323562,14.98,0.6,-0.03,1,,,
6/17/2020 22:00,CPV_VALLEY___CC1,323721,15.26,0.92,0,1,,,
6/17/2020 22:00,CPV_VALLEY___CC2,323722,15.26,0.92,0,1,,,
6/17/2020 22:00,INDIAN POINT___3,23531,15.52,1.18,0,1,,,
6/17/2020 22:00,NIAGARA_115E_LBMP,323715,10.99,-0.37,2.98,1,,,
6/17/2020 22:00,NIAGARA_115W_LBMP,323714,10.76,-0.6,2.98,1,,,
6/17/2020 22:00,NIAGARA_230_LBMP,323716,11.08,-0.3,2.96,1,,,
6/17/2020 22:00,NIAGARA____,23760,10.99,-0.39,2.96,1,,,
6/17/2020 22:00,NINE_MILE_2,23744,14.07,-0.27,0,1,,,
6/17/2020 22:00,NORTHPORT___1,23551,17.07,1.68,-1.05,1,,,
6/17/2020 22:00,NORTHPORT___2,23552,17.07,1.68,-1.05,1,,,
6/17/2020 22:00,NORTHPORT___3,23553,17.19,1.82,-1.02,1,,,
6/17/2020 22:00,NORTHPORT___4,23650,17.19,1.82,-1.02,1,,,
6/17/2020 22:00,NORTHPORT___IC,23718,17.07,1.68,-1.05,1,,,
6/17/2020 23:00,BETHLEHEM___GRP,23843,13.92,0.52,0,1,,,
6/17/2020 23:00,BETHLEHEM___GS1,323560,13.92,0.52,0,1,,,
6/17/2020 23:00,BETHLEHEM___GS2,323561,13.92,0.52,0,1,,,
6/17/2020 23:00,BETHLEHEM___GS3,323562,13.92,0.52,0,1,,,
6/17/2020 23:00,CPV_VALLEY___CC1,323721,14.2,0.8,0,1,,,
6/17/2020 23:00,CPV_VALLEY___CC2,323722,14.2,0.8,0,1,,,
6/17/2020 23:00,INDIAN POINT___3,23531,14.42,1.02,0,1,,,
6/17/2020 23:00,NIAGARA_115E_LBMP,323715,12.57,-0.47,0.36,1,,,
6/17/2020 23:00,NIAGARA_115W_LBMP,323714,12.34,-0.7,0.36,1,,,
6/17/2020 23:00,NIAGARA_230_LBMP,323716,12.67,-0.39,0.34,1,,,
6/17/2020 23:00,NIAGARA____,23760,12.54,-0.51,0.35,1,,,
6/17/2020 23:00,NINE_MILE_2,23744,13.13,-0.27,0,1,,,
6/17/2020 23:00,NORTHPORT___1,23551,16.19,1.57,-1.22,1,,,
6/17/2020 23:00,NORTHPORT___2,23552,16.19,1.57,-1.22,1,,,
6/17/2020 23:00,NORTHPORT___3,23553,16.24,1.65,-1.19,1,,,
6/17/2020 23:00,NORTHPORT___4,23650,16.24,1.65,-1.19,1,,,
6/17/2020 23:00,NORTHPORT___IC,23718,16.19,1.57,-1.22,1,,,
6/18/2020 0:00,BETHLEHEM___GRP,23843,13.69,0.67,-0.19,1,,,
6/18/2020 0:00,BETHLEHEM___GS1,323560,13.69,0.67,-0.19,1,,,
6/18/2020 0:00,BETHLEHEM___GS2,323561,13.69,0.67,-0.19,1,,,
6/18/2020 0:00,BETHLEHEM___GS3,323562,13.69,0.67,-0.19,1,,,
6/18/2020 0:00,CPV_VALLEY___CC1,323721,13.67,0.83,0,1,,,
6/18/2020 0:00,CPV_VALLEY___CC2,323722,13.67,0.83,0,1,,,
6/18/2020 0:00,INDIAN POINT___3,23531,13.9,1.07,0,1,,,
6/18/2020 0:00,NIAGARA_115E_LBMP,323715,11.99,-0.85,0,1,,,
6/18/2020 0:00,NIAGARA_115W_LBMP,323714,11.75,-1.07,0.02,1,,,
6/18/2020 0:00,NIAGARA_230_LBMP,323716,12.11,-0.73,0,1,,,
6/18/2020 0:00,NIAGARA____,23760,11.96,-0.87,0.01,1,,,
6/18/2020 0:00,NINE_MILE_2,23744,12.56,-0.28,0,1,,,
6/18/2020 0:00,NORTHPORT___1,23551,14.3,1.46,0.01,1,,,
6/18/2020 0:00,NORTHPORT___2,23552,14.3,1.46,0.01,1,,,
6/18/2020 0:00,NORTHPORT___3,23553,14.37,1.54,0.01,1,,,
6/18/2020 0:00,NORTHPORT___4,23650,14.37,1.54,0.01,1,,,
6/18/2020 0:00,NORTHPORT___IC,23718,14.3,1.46,0.01,1,,,
6/18/2020 1:00,BETHLEHEM___GRP,23843,12.2,0.59,-0.16,1,,,
6/18/2020 1:00,BETHLEHEM___GS1,323560,12.2,0.59,-0.16,1,,,
6/18/2020 1:00,BETHLEHEM___GS2,323561,12.2,0.59,-0.16,1,,,
6/18/2020 1:00,BETHLEHEM___GS3,323562,12.2,0.59,-0.16,1,,,
6/18/2020 1:00,CPV_VALLEY___CC1,323721,12.2,0.76,0,1,,,
6/18/2020 1:00,CPV_VALLEY___CC2,323722,12.2,0.76,0,1,,,
6/18/2020 1:00,INDIAN POINT___3,23531,12.39,0.95,0,1,,,
6/18/2020 1:00,NIAGARA_115E_LBMP,323715,10.8,-0.64,0,1,,,
6/18/2020 1:00,NIAGARA_115W_LBMP,323714,10.55,-0.87,0.02,1,,,
6/18/2020 1:00,NIAGARA_230_LBMP,323716,10.91,-0.54,0,1,,,
6/18/2020 1:00,NIAGARA____,23760,10.74,-0.7,0.01,1,,,
6/18/2020 1:00,NINE_MILE_2,23744,11.19,-0.25,0,1,,,
6/18/2020 1:00,NORTHPORT___1,23551,12.74,1.29,0,1,,,
6/18/2020 1:00,NORTHPORT___2,23552,12.74,1.29,0,1,,,
6/18/2020 1:00,NORTHPORT___3,23553,12.79,1.35,0,1,,,
6/18/2020 1:00,NORTHPORT___4,23650,12.79,1.35,0,1,,,
6/18/2020 1:00,NORTHPORT___IC,23718,12.74,1.29,0,1,,,
6/18/2020 2:00,BETHLEHEM___GRP,23843,10.72,0.51,-0.1,1,,,
6/18/2020 2:00,BETHLEHEM___GS1,323560,10.72,0.51,-0.1,1,,,
6/18/2020 2:00,BETHLEHEM___GS2,323561,10.72,0.51,-0.1,1,,,
6/18/2020 2:00,BETHLEHEM___GS3,323562,10.72,0.51,-0.1,1,,,
6/18/2020 2:00,CPV_VALLEY___CC1,323721,10.76,0.65,0,1,,,
6/18/2020 2:00,CPV_VALLEY___CC2,323722,10.76,0.65,0,1,,,
6/18/2020 2:00,INDIAN POINT___3,23531,10.92,0.81,0,1,,,
6/18/2020 2:00,NIAGARA_115E_LBMP,323715,9.68,-0.43,0,1,,,
6/18/2020 2:00,NIAGARA_115W_LBMP,323714,9.46,-0.64,0.02,1,,,
6/18/2020 2:00,NIAGARA_230_LBMP,323716,9.77,-0.34,0,1,,,
6/18/2020 2:00,NIAGARA____,23760,9.59,-0.52,0.01,1,,,
6/18/2020 2:00,NINE_MILE_2,23744,9.9,-0.21,0,1,,,
6/18/2020 2:00,NORTHPORT___1,23551,11.11,0.99,0,1,,,
6/18/2020 2:00,NORTHPORT___2,23552,11.11,0.99,0,1,,,
6/18/2020 2:00,NORTHPORT___3,23553,11.17,1.05,0,1,,,
6/18/2020 2:00,NORTHPORT___4,23650,11.17,1.05,0,1,,,
6/18/2020 2:00,NORTHPORT___IC,23718,11.11,0.99,0,1,,,
6/18/2020 3:00,BETHLEHEM___GRP,23843,10.48,0.49,-0.11,1,,,
6/18/2020 3:00,BETHLEHEM___GS1,323560,10.48,0.49,-0.11,1,,,
6/18/2020 3:00,BETHLEHEM___GS2,323561,10.48,0.49,-0.11,1,,,
6/18/2020 3:00,BETHLEHEM___GS3,323562,10.48,0.49,-0.11,1,,,
6/18/2020 3:00,CPV_VALLEY___CC1,323721,10.51,0.63,0,1,,,
6/18/2020 3:00,CPV_VALLEY___CC2,323722,10.51,0.63,0,1,,,
6/18/2020 3:00,INDIAN POINT___3,23531,10.68,0.8,0,1,,,
6/18/2020 3:00,NIAGARA_115E_LBMP,323715,9.43,-0.44,0,1,,,
6/18/2020 3:00,NIAGARA_115W_LBMP,323714,9.21,-0.64,0.02,1,,,
6/18/2020 3:00,NIAGARA_230_LBMP,323716,9.52,-0.36,0,1,,,
6/18/2020 3:00,NIAGARA____,23760,9.35,-0.51,0.01,1,,,
6/18/2020 3:00,NINE_MILE_2,23744,9.67,-0.21,0,1,,,
6/18/2020 3:00,NORTHPORT___1,23551,10.81,0.94,0,1,,,
6/18/2020 3:00,NORTHPORT___2,23552,10.81,0.94,0,1,,,
6/18/2020 3:00,NORTHPORT___3,23553,10.87,1,0,1,,,
6/18/2020 3:00,NORTHPORT___4,23650,10.87,1,0,1,,,
6/18/2020 3:00,NORTHPORT___IC,23718,10.81,0.94,0,1,,,
6/18/2020 4:00,BETHLEHEM___GRP,23843,10.29,0.49,-0.09,1,,,
6/18/2020 4:00,BETHLEHEM___GS1,323560,10.29,0.49,-0.09,1,,,
6/18/2020 4:00,BETHLEHEM___GS2,323561,10.29,0.49,-0.09,1,,,
6/18/2020 4:00,BETHLEHEM___GS3,323562,10.29,0.49,-0.09,1,,,
6/18/2020 4:00,CPV_VALLEY___CC1,323721,10.34,0.62,0,1,,,
6/18/2020 4:00,CPV_VALLEY___CC2,323722,10.34,0.62,0,1,,,
6/18/2020 4:00,INDIAN POINT___3,23531,10.5,0.78,0,1,,,
6/18/2020 4:00,NIAGARA_115E_LBMP,323715,9.29,-0.43,0,1,,,
6/18/2020 4:00,NIAGARA_115W_LBMP,323714,9.07,-0.62,0.02,1,,,
6/18/2020 4:00,NIAGARA_230_LBMP,323716,9.39,-0.33,0,1,,,
6/18/2020 4:00,NIAGARA____,23760,9.21,-0.5,0.01,1,,,
6/18/2020 4:00,NINE_MILE_2,23744,9.51,-0.2,0,1,,,
6/18/2020 4:00,NORTHPORT___1,23551,10.65,0.93,0,1,,,
6/18/2020 4:00,NORTHPORT___2,23552,10.65,0.93,0,1,,,
6/18/2020 4:00,NORTHPORT___3,23553,10.71,0.99,0,1,,,
6/18/2020 4:00,NORTHPORT___4,23650,10.71,0.99,0,1,,,
6/18/2020 4:00,NORTHPORT___IC,23718,10.65,0.93,0,1,,,
6/18/2020 5:00,BETHLEHEM___GRP,23843,11.4,0.54,-0.14,1,,,
6/18/2020 5:00,BETHLEHEM___GS1,323560,11.4,0.54,-0.14,1,,,
6/18/2020 5:00,BETHLEHEM___GS2,323561,11.4,0.54,-0.14,1,,,
6/18/2020 5:00,BETHLEHEM___GS3,323562,11.4,0.54,-0.14,1,,,
6/18/2020 5:00,CPV_VALLEY___CC1,323721,11.44,0.71,0,1,,,
6/18/2020 5:00,CPV_VALLEY___CC2,323722,11.44,0.71,0,1,,,
6/18/2020 5:00,INDIAN POINT___3,23531,11.62,0.89,0,1,,,
6/18/2020 5:00,NIAGARA_115E_LBMP,323715,10.23,-0.5,0,1,,,
6/18/2020 5:00,NIAGARA_115W_LBMP,323714,10,-0.71,0.02,1,,,
6/18/2020 5:00,NIAGARA_230_LBMP,323716,10.31,-0.42,0,1,,,
6/18/2020 5:00,NIAGARA____,23760,10.16,-0.56,0.01,1,,,
6/18/2020 5:00,NINE_MILE_2,23744,10.49,-0.24,0,1,,,
6/18/2020 5:00,NORTHPORT___1,23551,11.85,1.13,0,1,,,
6/18/2020 5:00,NORTHPORT___2,23552,11.85,1.13,0,1,,,
6/18/2020 5:00,NORTHPORT___3,23553,11.92,1.19,0,1,,,
6/18/2020 5:00,NORTHPORT___4,23650,11.92,1.19,0,1,,,
6/18/2020 5:00,NORTHPORT___IC,23718,11.85,1.13,0,1,,,
6/18/2020 6:00,BETHLEHEM___GRP,23843,12.49,0.51,0,1,,,
6/18/2020 6:00,BETHLEHEM___GS1,323560,12.49,0.51,0,1,,,
6/18/2020 6:00,BETHLEHEM___GS2,323561,12.49,0.51,0,1,,,
6/18/2020 6:00,BETHLEHEM___GS3,323562,12.49,0.51,0,1,,,
6/18/2020 6:00,CPV_VALLEY___CC1,323721,12.74,0.77,0,1,,,
6/18/2020 6:00,CPV_VALLEY___CC2,323722,12.74,0.77,0,1,,,
6/18/2020 6:00,INDIAN POINT___3,23531,12.97,0.99,0,1,,,
6/18/2020 6:00,NIAGARA_115E_LBMP,323715,11.33,-0.65,0,1,,,
6/18/2020 6:00,NIAGARA_115W_LBMP,323714,11.11,-0.84,0.02,1,,,
6/18/2020 6:00,NIAGARA_230_LBMP,323716,11.42,-0.55,0,1,,,
6/18/2020 6:00,NIAGARA____,23760,11.31,-0.66,0.01,1,,,
6/18/2020 6:00,NINE_MILE_2,23744,11.72,-0.25,0,1,,,
6/18/2020 6:00,NORTHPORT___1,23551,13.34,1.36,0,1,,,
6/18/2020 6:00,NORTHPORT___2,23552,13.34,1.36,0,1,,,
6/18/2020 6:00,NORTHPORT___3,23553,13.42,1.45,0,1,,,
6/18/2020 6:00,NORTHPORT___4,23650,13.42,1.45,0,1,,,
6/18/2020 6:00,NORTHPORT___IC,23718,13.34,1.36,0,1,,,
6/18/2020 7:00,BETHLEHEM___GRP,23843,13.69,0.58,-0.02,1,,,
6/18/2020 7:00,BETHLEHEM___GS1,323560,13.69,0.58,-0.02,1,,,
6/18/2020 7:00,BETHLEHEM___GS2,323561,13.69,0.58,-0.02,1,,,
6/18/2020 7:00,BETHLEHEM___GS3,323562,13.69,0.58,-0.02,1,,,
6/18/2020 7:00,CPV_VALLEY___CC1,323721,13.91,0.81,0,1,,,
6/18/2020 7:00,CPV_VALLEY___CC2,323722,13.91,0.81,0,1,,,
6/18/2020 7:00,INDIAN POINT___3,23531,14.14,1.05,0,1,,,
6/18/2020 7:00,NIAGARA_115E_LBMP,323715,11.09,-0.42,1.59,1,,,
6/18/2020 7:00,NIAGARA_115W_LBMP,323714,10.88,-0.59,1.63,1,,,
6/18/2020 7:00,NIAGARA_230_LBMP,323716,11.15,-0.34,1.61,1,,,
6/18/2020 7:00,NIAGARA____,23760,11.07,-0.42,1.61,1,,,
6/18/2020 7:00,NINE_MILE_2,23744,12.86,-0.24,0,1,,,
6/18/2020 7:00,NORTHPORT___1,23551,15.27,1.48,-0.69,1,,,
6/18/2020 7:00,NORTHPORT___2,23552,15.27,1.48,-0.69,1,,,
6/18/2020 7:00,NORTHPORT___3,23553,15.35,1.57,-0.69,1,,,
6/18/2020 7:00,NORTHPORT___4,23650,15.35,1.57,-0.69,1,,,
6/18/2020 7:00,NORTHPORT___IC,23718,15.27,1.48,-0.69,1,,,
6/18/2020 8:00,BETHLEHEM___GRP,23843,14.31,0.62,-0.04,1,,,
6/18/2020 8:00,BETHLEHEM___GS1,323560,14.31,0.62,-0.04,1,,,
6/18/2020 8:00,BETHLEHEM___GS2,323561,14.31,0.62,-0.04,1,,,
6/18/2020 8:00,BETHLEHEM___GS3,323562,14.31,0.62,-0.04,1,,,
6/18/2020 8:00,CPV_VALLEY___CC1,323721,14.48,0.82,0,1,,,
6/18/2020 8:00,CPV_VALLEY___CC2,323722,14.48,0.82,0,1,,,
6/18/2020 8:00,INDIAN POINT___3,23531,14.74,1.08,0,1,,,
6/18/2020 8:00,NIAGARA_115E_LBMP,323715,9.6,-0.27,3.79,1,,,
6/18/2020 8:00,NIAGARA_115W_LBMP,323714,9.43,-0.44,3.79,1,,,
6/18/2020 8:00,NIAGARA_230_LBMP,323716,9.71,-0.18,3.77,1,,,
6/18/2020 8:00,NIAGARA____,23760,9.62,-0.26,3.78,1,,,
6/18/2020 8:00,NINE_MILE_2,23744,13.4,-0.26,0,1,,,
6/18/2020 8:00,NORTHPORT___1,23551,16.94,1.52,-1.76,1,,,
6/18/2020 8:00,NORTHPORT___2,23552,16.94,1.52,-1.76,1,,,
6/18/2020 8:00,NORTHPORT___3,23553,17.04,1.62,-1.75,1,,,
6/18/2020 8:00,NORTHPORT___4,23650,17.04,1.62,-1.75,1,,,
6/18/2020 8:00,NORTHPORT___IC,23718,16.94,1.52,-1.76,1,,,
6/18/2020 9:00,BETHLEHEM___GRP,23843,14.97,0.63,-0.06,1,,,
6/18/2020 9:00,BETHLEHEM___GS1,323560,14.97,0.63,-0.06,1,,,
6/18/2020 9:00,BETHLEHEM___GS2,323561,14.97,0.63,-0.06,1,,,
6/18/2020 9:00,BETHLEHEM___GS3,323562,14.97,0.63,-0.06,1,,,
6/18/2020 9:00,CPV_VALLEY___CC1,323721,15.18,0.9,0,1,,,
6/18/2020 9:00,CPV_VALLEY___CC2,323722,15.18,0.9,0,1,,,
6/18/2020 9:00,INDIAN POINT___3,23531,15.45,1.17,0,1,,,
6/18/2020 9:00,NIAGARA_115E_LBMP,323715,8.98,-0.23,5.07,1,,,
6/18/2020 9:00,NIAGARA_115W_LBMP,323714,8.81,-0.4,5.07,1,,,
6/18/2020 9:00,NIAGARA_230_LBMP,323716,9.09,-0.14,5.05,1,,,
6/18/2020 9:00,NIAGARA____,23760,8.99,-0.23,5.06,1,,,
6/18/2020 9:00,NINE_MILE_2,23744,14.03,-0.26,0,1,,,
6/18/2020 9:00,NORTHPORT___1,23551,17.51,1.63,-1.6,1,,,
6/18/2020 9:00,NORTHPORT___2,23552,17.51,1.63,-1.6,1,,,
6/18/2020 9:00,NORTHPORT___3,23553,17.62,1.74,-1.59,1,,,
6/18/2020 9:00,NORTHPORT___4,23650,17.62,1.74,-1.59,1,,,
6/18/2020 9:00,NORTHPORT___IC,23718,17.51,1.63,-1.6,1,,,
6/18/2020 10:00,BETHLEHEM___GRP,23843,15.05,0.53,-0.06,1,,,
6/18/2020 10:00,BETHLEHEM___GS1,323560,15.05,0.53,-0.06,1,,,
6/18/2020 10:00,BETHLEHEM___GS2,323561,15.05,0.53,-0.06,1,,,
6/18/2020 10:00,BETHLEHEM___GS3,323562,15.05,0.53,-0.06,1,,,
6/18/2020 10:00,CPV_VALLEY___CC1,323721,15.29,0.84,0,1,,,
6/18/2020 10:00,CPV_VALLEY___CC2,323722,15.29,0.84,0,1,,,
6/18/2020 10:00,INDIAN POINT___3,23531,15.55,1.1,0,1,,,
6/18/2020 10:00,NIAGARA_115E_LBMP,323715,8.7,0.45,6.2,1,,,
6/18/2020 10:00,NIAGARA_115W_LBMP,323714,8.52,0.27,6.2,1,,,
6/18/2020 10:00,NIAGARA_230_LBMP,323716,8.78,0.51,6.18,1,,,
6/18/2020 10:00,NIAGARA____,23760,8.69,0.43,6.19,1,,,
6/18/2020 10:00,NINE_MILE_2,23744,14.26,-0.19,0,1,,,
6/18/2020 10:00,NORTHPORT___1,23551,20.11,1.53,-4.13,1,,,
6/18/2020 10:00,NORTHPORT___2,23552,20.11,1.53,-4.13,1,,,
6/18/2020 10:00,NORTHPORT___3,23553,20.24,1.68,-4.12,1,,,
6/18/2020 10:00,NORTHPORT___4,23650,20.24,1.68,-4.12,1,,,
6/18/2020 10:00,NORTHPORT___IC,23718,20.11,1.53,-4.13,1,,,
6/18/2020 11:00,BETHLEHEM___GRP,23843,16.41,0.54,-0.29,1,,,
6/18/2020 11:00,BETHLEHEM___GS1,323560,16.41,0.54,-0.29,1,,,
6/18/2020 11:00,BETHLEHEM___GS2,323561,16.41,0.54,-0.29,1,,,
6/18/2020 11:00,BETHLEHEM___GS3,323562,16.41,0.54,-0.29,1,,,
6/18/2020 11:00,CPV_VALLEY___CC1,323721,16.53,0.95,0,1,,,
6/18/2020 11:00,CPV_VALLEY___CC2,323722,16.53,0.95,0,1,,,
6/18/2020 11:00,INDIAN POINT___3,23531,16.82,1.25,0,1,,,
6/18/2020 11:00,NIAGARA_115E_LBMP,323715,8.27,0.34,7.65,1,,,
6/18/2020 11:00,NIAGARA_115W_LBMP,323714,8.08,0.16,7.65,1,,,
6/18/2020 11:00,NIAGARA_230_LBMP,323716,8.35,0.4,7.63,1,,,
6/18/2020 11:00,NIAGARA____,23760,8.26,0.33,7.64,1,,,
6/18/2020 11:00,NINE_MILE_2,23744,15.3,-0.28,0,1,,,
6/18/2020 11:00,NORTHPORT___1,23551,20.81,1.68,-3.55,1,,,
6/18/2020 11:00,NORTHPORT___2,23552,20.81,1.68,-3.55,1,,,
6/18/2020 11:00,NORTHPORT___3,23553,21,1.87,-3.56,1,,,
6/18/2020 11:00,NORTHPORT___4,23650,21,1.87,-3.56,1,,,
6/18/2020 11:00,NORTHPORT___IC,23718,20.81,1.68,-3.55,1,,,
6/18/2020 12:00,BETHLEHEM___GRP,23843,17.43,0.56,-0.32,1,,,
6/18/2020 12:00,BETHLEHEM___GS1,323560,17.43,0.56,-0.32,1,,,
6/18/2020 12:00,BETHLEHEM___GS2,323561,17.43,0.56,-0.32,1,,,
6/18/2020 12:00,BETHLEHEM___GS3,323562,17.43,0.56,-0.32,1,,,
