State,Facility Name,Facility ID,Unit ID,Associated Stacks,Date,Hour,Operating Time,Gross Load (MW),Steam Load (1000 lb/hr),SO2 Mass (lbs),SO2 Mass Measure Indicator,SO2 Rate (lbs/mmBtu),SO2 Rate Measure Indicator,CO2 Mass (short tons),CO2 Mass Measure Indicator,CO2 Rate (short tons/mmBtu),CO2 Rate Measure Indicator,NOx Mass (lbs),NOx Mass Measure Indicator,NOx Rate (lbs/mmBtu),NOx Rate Measure Indicator,Heat Input (mmBtu),Heat Input Measure Indicator,Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code,source_row_number,source_record_sha256,source_record_base64
NY,Freeport Power Plant No. 2,2679,5,,2019-07-20,15,0.25,15,,0.025,Measured,0,Calculated,3.15,Measured,0.059,Calculated,7.45,Measured,0.14,Measured,53.175,Measured,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",969185,c4807b424a045f886c0a8f5c4bdeac8aafb4f19933ea89c0d621e94a5612ebd9,Ik5ZIiwiRnJlZXBvcnQgUG93ZXIgUGxhbnQgTm8uIDIiLDI2NzksIjUiLCwiMjAxOS0wNy0yMCIsMTUsMC4yNSwxNSwsMC4wMjUsIk1lYXN1cmVkIiwwLCJDYWxjdWxhdGVkIiwzLjE1LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDcuNDUsIk1lYXN1cmVkIiwwLjE0LCJNZWFzdXJlZCIsNTMuMTc1LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCJXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Freeport Power Plant No. 2,2679,5,,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combustion turbine,,Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",969339,646951d0f7779152efe25f06e1e789d12f1aae4eb0f738a9d8a06a6aeafe3dee,Ik5ZIiwiRnJlZXBvcnQgUG93ZXIgUGxhbnQgTm8uIDIiLDI2NzksIjUiLCwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsIldhdGVyIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,S A Carlson,2682,10,,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",973628,6c5236cee4a266401c3e11901783de5840f3c09fb677c2bf7eeaea3b3284fcf2,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDEtMjEiLDE4LDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsIkxvdyBOT3ggQnVybmVyIFRlY2hub2xvZ3kgKERyeSBCb3R0b20gb25seSkiLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSIK
NY,S A Carlson,2682,10,,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",975773,8c2284d3a881ed8bdd1fe13574dcc524fa52fe3ac90e06398207645e49b8fcb1,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDQtMjEiLDMsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,10,,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",977865,8dbf7e13790c7dbff700336a08c7f00cda0e8e57384f0d772efa51d7985f93c5,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDctMTciLDcsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,10,,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",977873,3fa1574f2e4d769150a73acfc1196a25ab8f02bf00bb8809d952d09c6ad36f19,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDctMTciLDE1LDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsIkxvdyBOT3ggQnVybmVyIFRlY2hub2xvZ3kgKERyeSBCb3R0b20gb25seSkiLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSIK
NY,S A Carlson,2682,10,,2019-07-20,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",977945,265d06210064c9a48953003c94ea1061310b3ffce7f82a8d5230206e1302d262,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDctMjAiLDE1LDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsIkxvdyBOT3ggQnVybmVyIFRlY2hub2xvZ3kgKERyeSBCb3R0b20gb25seSkiLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSIK
NY,S A Carlson,2682,10,,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",978099,8e6ac46581ae5f4d84311a12bd682eb057cf74a763a031dacd9198452f8d11fd,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjEwIiwsIjIwMTktMDctMjciLDEsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,20,,2019-01-21,18,1,46,,0.309,Measured,0.001,Calculated,30.7,Measured,0.06,Calculated,72.7,Measured,0.141,Measured,515.8,Measured,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",982388,190f8731f24a2254f95739a50f274a4151078d30961f2bb52ad51c9706f9a9e0,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDEtMjEiLDE4LDEsNDYsLDAuMzA5LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDMwLjcsIk1lYXN1cmVkIiwwLjA2LCJDYWxjdWxhdGVkIiw3Mi43LCJNZWFzdXJlZCIsMC4xNDEsIk1lYXN1cmVkIiw1MTUuOCwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJXYXRlciBJbmplY3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,S A Carlson,2682,20,,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",984533,6ac943600f30516c8762e787ad9f920b116d7006111fb88400e34b450d5a6333,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDQtMjEiLDMsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJpbmVkIGN5Y2xlIiwsIldhdGVyIEluamVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,S A Carlson,2682,20,,2019-07-17,7,1,34,,0.238,Measured,0.001,Calculated,23.6,Measured,0.059,Calculated,46.1,Measured,0.116,Measured,397.4,Measured,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",986625,f8a18f153d74b54dde3dbf77cebbaf5269eea4e15e22d7d15c30fcd133ba25af,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDctMTciLDcsMSwzNCwsMC4yMzgsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMjMuNiwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw0Ni4xLCJNZWFzdXJlZCIsMC4xMTYsIk1lYXN1cmVkIiwzOTcuNCwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJXYXRlciBJbmplY3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,S A Carlson,2682,20,,2019-07-17,15,1,37,,0.253,Measured,0.001,Calculated,25.1,Measured,0.059,Calculated,49.8,Measured,0.118,Measured,422.3,Measured,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",986633,c733fe823641d59cb21ffe644195491f008b789b68cc0472e0e7637c36baac83,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDctMTciLDE1LDEsMzcsLDAuMjUzLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDI1LjEsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsNDkuOCwiTWVhc3VyZWQiLDAuMTE4LCJNZWFzdXJlZCIsNDIyLjMsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiV2F0ZXIgSW5qZWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,S A Carlson,2682,20,,2019-07-20,15,1,37,,0.242,Measured,0.001,Calculated,24,Measured,0.059,Calculated,46.9,Measured,0.116,Measured,404.1,Measured,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",986705,2f56ccd9ca57b35d569b2cb459ff26fca336ad6e68f17a9ef1dd4ac5d80457f7,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDctMjAiLDE1LDEsMzcsLDAuMjQyLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDI0LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDQ2LjksIk1lYXN1cmVkIiwwLjExNiwiTWVhc3VyZWQiLDQwNC4xLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJpbmVkIGN5Y2xlIiwsIldhdGVyIEluamVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,S A Carlson,2682,20,,2019-07-27,1,1,34,,0.239,Measured,0.001,Calculated,23.7,Measured,0.06,Calculated,47,Measured,0.118,Measured,398.2,Measured,Pipeline Natural Gas,,Combined cycle,,Water Injection,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",986859,04d224fc8193a55f13a97316ff46b223a529de94caa6392070398365608647cf,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjIwIiwsIjIwMTktMDctMjciLDEsMSwzNCwsMC4yMzksIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMjMuNywiTWVhc3VyZWQiLDAuMDYsIkNhbGN1bGF0ZWQiLDQ3LCJNZWFzdXJlZCIsMC4xMTgsIk1lYXN1cmVkIiwzOTguMiwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJXYXRlciBJbmplY3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,S A Carlson,2682,9,,2019-01-21,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",991148,ab0a07b83a6d1b7d2e2cf37880ef88504eb9fd06f86a5149fb67329b695bf5a9,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wMS0yMSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,9,,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",993293,e0d1ed16108fc336ca5261ed84b59956819fd168358852a1168fe8e2cbc0aca6,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCJMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEiCg==
NY,S A Carlson,2682,9,,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",995385,7dd4b6eadfae40fe51c14950c0bdfef1fe76727970942d969f81497444f6a758,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wNy0xNyIsNywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCJMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEiCg==
NY,S A Carlson,2682,9,,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",995393,844ae482b2680d811278b4012dcd422f5da5b8c5bf2e2b7643d87e18796f7dc1,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wNy0xNyIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,9,,2019-07-20,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",995465,1d8fa9f76a1f4400539dacdc5bcc23c508baadfc711fecfd38d8a87359578efc,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wNy0yMCIsMTUsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwiTG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxIgo=
NY,S A Carlson,2682,9,,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,Low NOx Burner Technology (Dry Bottom only),,,"ARP, CSNOX, CSOSG2, CSSO2G1",995619,28b1a366db827a077af9bddfa54a51abe21ed1ce1688e2bfa6ce4d05c42ce0d7,Ik5ZIiwiUyBBIENhcmxzb24iLDI2ODIsIjkiLCwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCJMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEiCg==
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-01-21,18,1,684,,3236.5,Measured,0.566,Calculated,586.8,Measured,0.103,Calculated,571.9,Measured,0.1,Measured,5719.2,Measured,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",999908,2cdf57956d5916b088682c07185ff5d9e2144b905c496fe2921c9fd3af11f14d,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTAxLTIxIiwxOCwxLDY4NCwsMzIzNi41LCJNZWFzdXJlZCIsMC41NjYsIkNhbGN1bGF0ZWQiLDU4Ni44LCJNZWFzdXJlZCIsMC4xMDMsIkNhbGN1bGF0ZWQiLDU3MS45LCJNZWFzdXJlZCIsMC4xLCJNZWFzdXJlZCIsNTcxOS4yLCJNZWFzdXJlZCIsIkNvYWwiLCJSZXNpZHVhbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwiV2V0IExpbWVzdG9uZSIsIlNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9ufExvdyBOT3ggQnVybmVyIFRlY2hub2xvZ3kgKERyeSBCb3R0b20gb25seSkiLCJFbGVjdHJvc3RhdGljIFByZWNpcGl0YXRvciIsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIE1BVFMsIFJHR0kiCg==
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-04-21,3,0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",1002053,56a273ce299fab2bd097bd15f287d359096d844ef255a294f142478f5b9382d2,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTA0LTIxIiwzLDAsLCwsLCwsLCwsLCwsLCwsLCJDb2FsIiwiUmVzaWR1YWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsIldldCBMaW1lc3RvbmUiLCJTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbnxMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwiRWxlY3Ryb3N0YXRpYyBQcmVjaXBpdGF0b3IiLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBNQVRTLCBSR0dJIgo=
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-07-17,7,0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",1004145,82d05a32fcd4e3d7b3aba7902b3e8fcd611378686a79968a62bf797dcf332999,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTA3LTE3Iiw3LDAsLCwsLCwsLCwsLCwsLCwsLCJDb2FsIiwiUmVzaWR1YWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsIldldCBMaW1lc3RvbmUiLCJTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbnxMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwiRWxlY3Ryb3N0YXRpYyBQcmVjaXBpdGF0b3IiLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBNQVRTLCBSR0dJIgo=
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-07-17,15,0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",1004153,64002bffc34cac4ae4f853fa8850a197e923badaba8b014ed94fc0987ff9de45,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTA3LTE3IiwxNSwwLCwsLCwsLCwsLCwsLCwsLCwiQ29hbCIsIlJlc2lkdWFsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCJXZXQgTGltZXN0b25lIiwiU2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb258TG93IE5PeCBCdXJuZXIgVGVjaG5vbG9neSAoRHJ5IEJvdHRvbSBvbmx5KSIsIkVsZWN0cm9zdGF0aWMgUHJlY2lwaXRhdG9yIiwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgTUFUUywgUkdHSSIK
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-07-20,15,1,552,,2955.6,Measured,0.581,Calculated,521.8,Measured,0.103,Calculated,1968.3,Measured,0.387,Measured,5086,Measured,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",1004225,3fbbd525d62035c98bc703441efd1d15c1ba42cffc4a300009f518ddd9b23b78,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTA3LTIwIiwxNSwxLDU1MiwsMjk1NS42LCJNZWFzdXJlZCIsMC41ODEsIkNhbGN1bGF0ZWQiLDUyMS44LCJNZWFzdXJlZCIsMC4xMDMsIkNhbGN1bGF0ZWQiLDE5NjguMywiTWVhc3VyZWQiLDAuMzg3LCJNZWFzdXJlZCIsNTA4NiwiTWVhc3VyZWQiLCJDb2FsIiwiUmVzaWR1YWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsIldldCBMaW1lc3RvbmUiLCJTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbnxMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwiRWxlY3Ryb3N0YXRpYyBQcmVjaXBpdGF0b3IiLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBNQVRTLCBSR0dJIgo=
NY,Somerset Operating Company  (Kintigh),6082,1,,2019-07-27,1,0,,,,,,,,,,,,,,,,,Coal,Residual Oil,Dry bottom wall-fired boiler,Wet Limestone,Selective Catalytic Reduction|Low NOx Burner Technology (Dry Bottom only),Electrostatic Precipitator,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",1004379,bd4a1549ed2fb46009bd68be4058b14643c15a3393897dd91684bb9a811aacb4,Ik5ZIiwiU29tZXJzZXQgT3BlcmF0aW5nIENvbXBhbnkgIChLaW50aWdoKSIsNjA4MiwiMSIsLCIyMDE5LTA3LTI3IiwxLDAsLCwsLCwsLCwsLCwsLCwsLCJDb2FsIiwiUmVzaWR1YWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsIldldCBMaW1lc3RvbmUiLCJTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbnxMb3cgTk94IEJ1cm5lciBUZWNobm9sb2d5IChEcnkgQm90dG9tIG9ubHkpIiwiRWxlY3Ryb3N0YXRpYyBQcmVjaXBpdGF0b3IiLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBNQVRTLCBSR0dJIgo=
